"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Asian","North Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Northumberland and Tyne and Wear","Outside London","65","[c]","26360","21010"
"New entrant CS","2021","Declared non-disabled","Asian","Outer London - East and North East","London","180","[c]","29880","31060"
"New entrant CS","2021","Declared non-disabled","Asian","Outer London - South","London","65","[c]","32720","31060"
"New entrant CS","2021","Declared non-disabled","Asian","Outer London - West and North West","London","285","[c]","29900","31060"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","Outside London","40","[c]","25370","26350"
"New entrant CS","2021","Declared non-disabled","Asian","South Yorkshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","Outside London","55","[c]","30230","27850"
"New entrant CS","2021","Declared non-disabled","Asian","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Unknown","35","[c]","28790","27570"
"New entrant CS","2021","Declared non-disabled","Asian","West Central Scotland","Outside London","30","[c]","31000","27570"
"New entrant CS","2021","Declared non-disabled","Asian","West Midlands","Outside London","280","[c]","25080","24830"
"New entrant CS","2021","Declared non-disabled","Asian","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","West Yorkshire","Outside London","230","[c]","25640","27570"
"New entrant CS","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Outside London","55","[c]","27630","27570"
"New entrant CS","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","[c]","28370","27570"
"New entrant CS","2021","Declared non-disabled","Black","Cheshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Outside London","40","[c]","26580","27570"
"New entrant CS","2021","Declared non-disabled","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","East Anglia","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","East Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Essex","Outside London","70","[c]","27790","29290"
"New entrant CS","2021","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","[c]","30050","27570"
"New entrant CS","2021","Declared non-disabled","Black","Greater Manchester","Outside London","80","[c]","27980","27570"
"New entrant CS","2021","Declared non-disabled","Black","Hampshire and Isle of Wight","Outside London","35","[c]","27700","26350"
"New entrant CS","2021","Declared non-disabled","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Inner London - East","London","430","[c]","31040","31060"
"New entrant CS","2021","Declared non-disabled","Black","Inner London - West","London","345","[c]","33500","31060"
"New entrant CS","2021","Declared non-disabled","Black","Kent","Outside London","55","[c]","28630","29290"
"New entrant CS","2021","Declared non-disabled","Black","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Merseyside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Northumberland and Tyne and Wear","Outside London","30","[c]","27270","21010"
"New entrant CS","2021","Declared non-disabled","Black","Outer London - East and North East","London","170","[c]","29560","31060"
"New entrant CS","2021","Declared non-disabled","Black","Outer London - South","London","115","[c]","29450","31060"
"New entrant CS","2021","Declared non-disabled","Black","Outer London - West and North West","London","165","[c]","29900","31060"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Surrey, East and West Sussex","Outside London","35","[c]","27200","27570"
"New entrant CS","2021","Declared non-disabled","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","West Midlands","Outside London","90","[c]","26290","27570"
"New entrant CS","2021","Declared non-disabled","Black","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","West Yorkshire","Outside London","60","[c]","27580","27570"
"New entrant CS","2021","Declared non-disabled","Chinese","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Inner London - West","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","Outside London","30","[c]","27720","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Devon","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East Anglia","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Essex","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","29420","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Greater Manchester","Outside London","45","[c]","25730","27570"
