"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","145","140","22200","20920"
"In post","2021","Unknown","Other","Highlands and Islands","Outside London","170","165","21330","20520"
"In post","2021","Unknown","Other","Inner London - East","London","355","340","47210","41080"
"In post","2021","Unknown","Other","Inner London - West","London","880","865","35980","30500"
"In post","2021","Unknown","Other","Kent","Outside London","145","135","24080","21580"
"In post","2021","Unknown","Other","Lancashire","Outside London","80","75","22510","21130"
"In post","2021","Unknown","Other","Leicestershire, Rutland and Northamptonshire","Outside London","165","155","23110","20920"
"In post","2021","Unknown","Other","Lincolnshire","Outside London","420","405","21810","20920"
"In post","2021","Unknown","Other","Merseyside","Outside London","335","310","25200","22080"
"In post","2021","Unknown","Other","North Eastern Scotland","Outside London","10","10","21550","20920"
"In post","2021","Unknown","Other","North Yorkshire","Outside London","560","540","22550","20920"
"In post","2021","Unknown","Other","Northern Ireland","Outside London","305","290","22230","21830"
"In post","2021","Unknown","Other","Northumberland and Tyne and Wear","Outside London","90","90","23000","21130"
"In post","2021","Unknown","Other","Outer London - East and North East","London","45","40","25570","24590"
"In post","2021","Unknown","Other","Outer London - South","London","520","500","36930","35050"
"In post","2021","Unknown","Other","Outer London - West and North West","London","185","150","30780","26340"
"In post","2021","Unknown","Other","Overseas","Overseas","265","265","43740","41600"
"In post","2021","Unknown","Other","Shropshire and Staffordshire","Outside London","625","605","26770","26670"
"In post","2021","Unknown","Other","South Yorkshire","Outside London","115","110","29900","25690"
"In post","2021","Unknown","Other","Southern Scotland","Outside London","10","10","22350","21350"
"In post","2021","Unknown","Other","Surrey, East and West Sussex","Outside London","140","135","22830","21020"
"In post","2021","Unknown","Other","Tees Valley and Durham","Outside London","60","55","24520","21430"
"In post","2021","Unknown","Other","Unknown","Unknown","1855","1855","37500","34160"
"In post","2021","Unknown","Other","West Central Scotland","Outside London","260","245","25460","21580"
"In post","2021","Unknown","Other","West Midlands","Outside London","140","130","24740","21430"
"In post","2021","Unknown","Other","West Wales and The Valleys","Outside London","550","525","39630","37410"
"In post","2021","Unknown","Other","West Yorkshire","Outside London","65","65","26020","21430"
"In post","2021","Unknown","Planning","East Wales","Outside London","25","25","43160","37410"
"In post","2021","Unknown","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","Unknown","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Planning","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Bedfordshire and Hertfordshire","Outside London","45","45","48810","45200"
"In post","2021","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","45","37680","35300"
"In post","2021","Unknown","Policy","Cornwall and Isles of Scilly","Outside London","10","10","23480","21350"
"In post","2021","Unknown","Policy","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East Anglia","Outside London","10","10","42100","40580"
"In post","2021","Unknown","Policy","East Wales","Outside London","1040","990","44420","37410"
"In post","2021","Unknown","Policy","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Essex","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","70","42180","40000"
"In post","2021","Unknown","Policy","Greater Manchester","Outside London","100","95","41980","37100"
"In post","2021","Unknown","Policy","Hampshire and Isle of Wight","Outside London","95","90","37350","33300"
"In post","2021","Unknown","Policy","Inner London - East","London","45","40","54760","53620"
"In post","2021","Unknown","Policy","Inner London - West","London","2645","2585","51870","47480"
"In post","2021","Unknown","Policy","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Lancashire","Outside London","35","35","29270","26670"
"In post","2021","Unknown","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Merseyside","Outside London","65","65","37740","37450"
"In post","2021","Unknown","Policy","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Outer London - South","London","155","150","49100","45070"
"In post","2021","Unknown","Policy","Outer London - West and North West","London","10","10","33640","32300"
"In post","2021","Unknown","Policy","Overseas","Overseas","45","45","55320","56670"
"In post","2021","Unknown","Policy","Shropshire and Staffordshire","Outside London","15","15","36660","33300"
"In post","2021","Unknown","Policy","South Yorkshire","Outside London","125","120","44380","37460"
"In post","2021","Unknown","Policy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Policy","Tees Valley and Durham","Outside London","20","15","41890","37100"
"In post","2021","Unknown","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","West Central Scotland","Outside London","80","75","23510","20920"
"In post","2021","Unknown","Policy","West Midlands","Outside London","70","70","43460","36780"
"In post","2021","Unknown","Policy","West Wales and The Valleys","Outside London","570","540","40530","37410"
"In post","2021","Unknown","Policy","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Devon","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","East Anglia","Outside London","35","35","39540","31140"
"In post","2021","Unknown","Project Delivery","East Wales","Outside London","75","65","43180","41560"
"In post","2021","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","45","44010","39940"
"In post","2021","Unknown","Project Delivery","Greater Manchester","Outside London","35","35","43140","41140"
"In post","2021","Unknown","Project Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - East","London","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - West","London","310","305","51310","45070"
"In post","2021","Unknown","Project Delivery","Kent","Outside London","20","20","39960","37550"
"In post","2021","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Merseyside","Outside London","165","160","37790","37450"
"In post","2021","Unknown","Project Delivery","Northern Ireland","Outside London","10","10","33000","30980"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - South","London","490","480","47640","42410"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","London","25","25","46360","41970"
"In post","2021","Unknown","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South Yorkshire","Outside London","75","75","38980","37460"
"In post","2021","Unknown","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","Outside London","35","35","32880","30830"
"In post","2021","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","Outside London","30","30","39170","37660"
"In post","2021","Unknown","Project Delivery","West Midlands","Outside London","20","20","39010","37460"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","Outside London","20","15","38920","37410"
"In post","2021","Unknown","Project Delivery","West Yorkshire","Outside London","20","20","37880","37460"
"In post","2021","Unknown","Property","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","Outside London","35","35","37540","28850"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","Outside London","10","10","50240","50130"
"In post","2021","Unknown","Property","Inner London - West","London","20","20","55550","54400"
"In post","2021","Unknown","Property","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","South Yorkshire","Outside London","20","20","41320","36640"
"In post","2021","Unknown","Property","Tees Valley and Durham","Outside London","15","15","32090","29730"
