"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Inner London - West","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Inner London - West","EO","Female","50","[c]","27700","26950"
"New entrant CS","2021","Government Legal Department","Inner London - West","EO","Male","35","[c]","27890","26950"
"New entrant CS","2021","Government Legal Department","Inner London - West","G6/G7","Female","65","[c]","54480","50500"
"New entrant CS","2021","Government Legal Department","Inner London - West","G6/G7","Male","35","[c]","56160","50500"
"New entrant CS","2021","Government Legal Department","Inner London - West","SEO/HEO","Female","40","[c]","43260","43920"
"New entrant CS","2021","Government Legal Department","Inner London - West","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","EO","Male","[c]","[c]","[c]","[c]"
