"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Lincolnshire","95","[c]","27050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Merseyside","Liverpool","10","[c]","28510","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire","North Yorkshire CC","115","[c]","29130","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire","York","15","[c]","23490","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Antrim and Newtownabbey","15","[c]","21140","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Lisburn and Castlereagh","10","[c]","26920","20610"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","10","[c]","38160","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","26810","28700"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","40","[c]","38360","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Shropshire CC","40","[c]","28890","29350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","40","[c]","31700","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","15","[c]","41810","37890"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","West Surrey","20","[c]","25980","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","85","[c]","25340","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Central Scotland","Glasgow City","30","[c]","24820","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands","Birmingham","30","[c]","30110","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Cheshire","Warrington","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","[c]","34190","30190"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Greater Manchester","Manchester","15","[c]","37450","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Inner London - West","Westminster","215","[c]","39990","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Merseyside","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands","Birmingham","35","[c]","38670","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Yorkshire","Leeds","15","[c]","44860","36340"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Manchester","15","[c]","33730","33610"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Inner London - East","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Inner London - East","Tower Hamlets","185","[c]","41610","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Inner London - West","Westminster","290","[c]","39030","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Sheffield","30","[c]","52000","52970"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands","Birmingham","15","[c]","51290","47100"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Leeds","105","[c]","29430","24000"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","[c]","34000","36200"
"New entrant CS","2021","National Crime Agency","Cheshire","Warrington","205","[c]","32250","30640"
"New entrant CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","10","[c]","32910","34140"
"New entrant CS","2021","National Crime Agency","Devon","Devon CC","15","[c]","34440","35280"
"New entrant CS","2021","National Crime Agency","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Essex","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","110","[c]","32520","32770"
"New entrant CS","2021","National Crime Agency","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","25","[c]","30320","32770"
"New entrant CS","2021","National Crime Agency","Inner London - East","Lambeth","325","[c]","38330","36200"
