"Status","Year","Disability","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Outside London","Heterosexual / straight","85","[c]","27890","23340"
"New entrant CS","2021","Declared disabled","Scottish Government","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","Heterosexual / straight","30","[c]","30810","29540"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","Heterosexual / straight","195","[c]","42730","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","Heterosexual / straight","365","[c]","40600","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","LGBO","50","[c]","35800","33730"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","Undeclared","30","[c]","36150","27750"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Outside London","Heterosexual / straight","65","[c]","31480","32000"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Heterosexual / straight","40","[c]","37470","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","Heterosexual / straight","55","[c]","50800","53530"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","325","[c]","39380","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","LGBO","50","[c]","35610","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Undeclared","45","[c]","38350","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","145","[c]","30920","30170"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","20","[c]","[c]","[c]"
