"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","North West (England)","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","23240","24010"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","25","[c]","55670","54540"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","90","[c]","32860","32710"
"Leaver Dept.","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East of England","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","London","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","London","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","London","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South East (England)","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East of England","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East of England","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Scotland","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Scotland","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","23550","22780"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","[c]","49480","47900"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","50","[c]","32670","32360"
"Leaver Dept.","2021","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Yorkshire and The Humber","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
