"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","London","London","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","East Midlands (England)","Outside London","110","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","East of England","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","London","London","195","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North East (England)","Outside London","220","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North West (England)","Outside London","160","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Northern Ireland","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Scotland","Outside London","195","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South East (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South West (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Wales","Outside London","155","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Outside London","120","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Outside London","170","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","London","90","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Midlands (England)","Outside London","40","[c]","27230","28010"
"Leaver CS","2021","Unknown","Ministry of Defence","East of England","Outside London","50","[c]","27250","22650"
"Leaver CS","2021","Unknown","Ministry of Defence","London","London","35","[c]","33820","30750"
"Leaver CS","2021","Unknown","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Overseas","Overseas","65","[c]","37470","36960"
"Leaver CS","2021","Unknown","Ministry of Defence","Scotland","Outside London","45","[c]","32400","26750"
"Leaver CS","2021","Unknown","Ministry of Defence","South East (England)","Outside London","145","[c]","29790","26610"
"Leaver CS","2021","Unknown","Ministry of Defence","South West (England)","Outside London","155","[c]","31180","28660"
"Leaver CS","2021","Unknown","Ministry of Defence","Unknown","Unknown","155","[c]","34930","32400"
"Leaver CS","2021","Unknown","Ministry of Defence","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East Midlands (England)","Outside London","110","[c]","19450","18880"
"Leaver CS","2021","Unknown","Ministry of Justice","East of England","Outside London","140","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","London","London","275","[c]","29510","26410"
"Leaver CS","2021","Unknown","Ministry of Justice","North East (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North West (England)","Outside London","125","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South East (England)","Outside London","185","[c]","19230","18880"
"Leaver CS","2021","Unknown","Ministry of Justice","South West (England)","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Wales","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","West Midlands (England)","Outside London","165","[c]","21310","19930"
"Leaver CS","2021","Unknown","Ministry of Justice","Yorkshire and The Humber","Outside London","125","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","London","London","40","[c]","44790","40600"
"Leaver CS","2021","Unknown","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Scotland","Outside London","530","[c]","34040","29630"
"Leaver CS","2021","Unknown","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","South East (England)","Outside London","85","[c]","23290","19130"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Wales","Outside London","75","[c]","27190","19520"
"Leaver CS","2021","Unknown","Wales Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
