"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","East of England","Hertfordshire","Male","165","165","31270","30580"
"In post","2021","20-29","East of England","Luton","Female","60","55","23310","22920"
"In post","2021","20-29","East of England","Luton","Male","35","35","24960","25040"
"In post","2021","20-29","East of England","North and West Norfolk","Female","35","35","23360","22780"
"In post","2021","20-29","East of England","North and West Norfolk","Male","25","25","[c]","[c]"
"In post","2021","20-29","East of England","Norwich and East Norfolk","Female","120","120","25170","23750"
"In post","2021","20-29","East of England","Norwich and East Norfolk","Male","95","95","25000","23970"
"In post","2021","20-29","East of England","Peterborough","Female","95","85","24180","22350"
"In post","2021","20-29","East of England","Peterborough","Male","75","70","24630","22350"
"In post","2021","20-29","East of England","Southend-on-Sea","Female","55","55","28180","25560"
"In post","2021","20-29","East of England","Southend-on-Sea","Male","45","45","29600","29290"
"In post","2021","20-29","East of England","Suffolk","Female","285","280","24990","24920"
"In post","2021","20-29","East of England","Suffolk","Male","220","215","26130","25560"
"In post","2021","20-29","East of England","Thurrock","Female","25","25","[c]","[c]"
"In post","2021","20-29","East of England","Thurrock","Male","35","35","22500","21430"
"In post","2021","20-29","East of England","West Essex","Female","45","45","25540","24890"
"In post","2021","20-29","East of England","West Essex","Male","30","30","[c]","[c]"
"In post","2021","20-29","London","Barking & Dagenham and Havering","Female","55","55","29390","31060"
"In post","2021","20-29","London","Barking & Dagenham and Havering","Male","35","35","29790","31060"
"In post","2021","20-29","London","Barnet","Female","230","225","30550","31060"
"In post","2021","20-29","London","Barnet","Male","105","100","30320","31060"
"In post","2021","20-29","London","Bexley and Greenwich","Female","195","190","29220","31060"
"In post","2021","20-29","London","Bexley and Greenwich","Male","135","135","30260","31060"
"In post","2021","20-29","London","Brent","Female","65","65","29250","31060"
"In post","2021","20-29","London","Brent","Male","40","40","30130","31060"
"In post","2021","20-29","London","Bromley","Female","40","40","27870","31060"
"In post","2021","20-29","London","Bromley","Male","20","20","[c]","[c]"
"In post","2021","20-29","London","Camden and City of London","Female","295","290","30510","29250"
"In post","2021","20-29","London","Camden and City of London","Male","280","280","33370","29570"
"In post","2021","20-29","London","Croydon","Female","640","635","31890","29570"
"In post","2021","20-29","London","Croydon","Male","605","605","33260","29570"
"In post","2021","20-29","London","Ealing","Female","55","55","30910","31060"
"In post","2021","20-29","London","Ealing","Male","20","20","[c]","[c]"
"In post","2021","20-29","London","Enfield","Female","45","45","29610","31060"
"In post","2021","20-29","London","Enfield","Male","30","30","[c]","[c]"
"In post","2021","20-29","London","Hackney and Newham","Female","220","215","31440","31060"
"In post","2021","20-29","London","Hackney and Newham","Male","125","125","33130","31060"
"In post","2021","20-29","London","Haringey and Islington","Female","190","190","28200","30220"
"In post","2021","20-29","London","Haringey and Islington","Male","110","105","29750","31060"
"In post","2021","20-29","London","Harrow and Hillingdon","Female","185","185","29110","28670"
"In post","2021","20-29","London","Harrow and Hillingdon","Male","135","135","28350","28670"
"In post","2021","20-29","London","Hounslow and Richmond upon Thames","Female","320","320","29130","28940"
"In post","2021","20-29","London","Hounslow and Richmond upon Thames","Male","230","230","30140","30720"
"In post","2021","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","Female","120","120","30630","31060"
"In post","2021","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","Male","70","70","31150","31550"
"In post","2021","20-29","London","Lambeth","Female","550","540","32800","32260"
"In post","2021","20-29","London","Lambeth","Male","285","275","34080","32300"
"In post","2021","20-29","London","Lewisham and Southwark","Female","130","130","28740","30210"
"In post","2021","20-29","London","Lewisham and Southwark","Male","80","80","27590","28210"
"In post","2021","20-29","London","Merton, Kingston upon Thames and Sutton","Female","60","60","29180","31060"
"In post","2021","20-29","London","Merton, Kingston upon Thames and Sutton","Male","35","35","29520","31060"
"In post","2021","20-29","London","Redbridge and Waltham Forest","Female","125","125","28210","31060"
"In post","2021","20-29","London","Redbridge and Waltham Forest","Male","65","65","28330","31060"
"In post","2021","20-29","London","Tower Hamlets","Female","740","735","35070","32960"
"In post","2021","20-29","London","Tower Hamlets","Male","610","610","36480","33610"
"In post","2021","20-29","London","Wandsworth","Female","120","120","31250","31060"
"In post","2021","20-29","London","Wandsworth","Male","80","80","31060","31060"
"In post","2021","20-29","London","Westminster","Female","8630","8585","37350","34090"
"In post","2021","20-29","London","Westminster","Male","6885","6870","38220","34710"
"In post","2021","20-29","London","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","North East (England)","Darlington","Female","75","70","29560","29250"
"In post","2021","20-29","North East (England)","Darlington","Male","35","35","29290","28610"
"In post","2021","20-29","North East (England)","Durham CC","Female","480","460","23420","22350"
"In post","2021","20-29","North East (England)","Durham CC","Male","380","370","23690","22350"
"In post","2021","20-29","North East (England)","Hartlepool and Stockton-on-Tees","Female","80","80","25010","26300"
"In post","2021","20-29","North East (England)","Hartlepool and Stockton-on-Tees","Male","85","85","24390","23970"
"In post","2021","20-29","North East (England)","Northumberland","Female","20","20","[c]","[c]"
"In post","2021","20-29","North East (England)","Northumberland","Male","10","10","[c]","[c]"
"In post","2021","20-29","North East (England)","South Teesside","Female","65","65","23520","21010"
"In post","2021","20-29","North East (England)","South Teesside","Male","40","40","21950","21010"
"In post","2021","20-29","North East (England)","Sunderland","Female","250","235","24090","21170"
"In post","2021","20-29","North East (England)","Sunderland","Male","150","145","23320","20470"
"In post","2021","20-29","North East (England)","Tyneside","Female","1165","1135","25580","25560"
"In post","2021","20-29","North East (England)","Tyneside","Male","1100","1090","25500","25050"
"In post","2021","20-29","North West (England)","Blackburn with Darwen","Female","35","30","24900","27570"
"In post","2021","20-29","North West (England)","Blackburn with Darwen","Male","25","25","[c]","[c]"
"In post","2021","20-29","North West (England)","Blackpool","Female","295","285","24470","21010"
"In post","2021","20-29","North West (England)","Blackpool","Male","290","290","24430","21010"
"In post","2021","20-29","North West (England)","Cheshire East","Female","80","75","24870","24920"
"In post","2021","20-29","North West (England)","Cheshire East","Male","35","35","24970","22850"
"In post","2021","20-29","North West (England)","Cheshire West and Chester","Female","30","30","23390","21970"
"In post","2021","20-29","North West (England)","Cheshire West and Chester","Male","40","40","22850","21010"
"In post","2021","20-29","North West (England)","Chorley and West Lancashire","Female","110","110","25130","24620"
"In post","2021","20-29","North West (England)","Chorley and West Lancashire","Male","95","95","24860","24920"
"In post","2021","20-29","North West (England)","East Cumbria","Female","40","40","23350","21050"
"In post","2021","20-29","North West (England)","East Cumbria","Male","25","25","[c]","[c]"
"In post","2021","20-29","North West (England)","East Lancashire","Female","25","25","[c]","[c]"
"In post","2021","20-29","North West (England)","East Lancashire","Male","10","10","[c]","[c]"
"In post","2021","20-29","North West (England)","East Merseyside","Female","50","50","25640","27570"
"In post","2021","20-29","North West (England)","East Merseyside","Male","40","40","25460","27570"
"In post","2021","20-29","North West (England)","Greater Manchester North East","Female","115","115","26150","27570"
"In post","2021","20-29","North West (England)","Greater Manchester North East","Male","60","60","25390","27570"
"In post","2021","20-29","North West (England)","Greater Manchester North West","Female","125","125","23600","22850"
"In post","2021","20-29","North West (England)","Greater Manchester North West","Male","95","95","24090","24440"
"In post","2021","20-29","North West (England)","Greater Manchester South East","Female","90","85","24620","21920"
"In post","2021","20-29","North West (England)","Greater Manchester South East","Male","85","85","23270","21010"
"In post","2021","20-29","North West (England)","Greater Manchester South West","Female","550","540","25580","25220"
"In post","2021","20-29","North West (England)","Greater Manchester South West","Male","610","600","26850","25560"
"In post","2021","20-29","North West (England)","Lancaster and Wyre","Female","80","80","24360","25380"
"In post","2021","20-29","North West (England)","Lancaster and Wyre","Male","75","75","23640","22850"
"In post","2021","20-29","North West (England)","Liverpool","Female","935","900","25120","24890"
"In post","2021","20-29","North West (England)","Liverpool","Male","650","630","24560","24880"
"In post","2021","20-29","North West (England)","Manchester","Female","785","770","27530","25620"
"In post","2021","20-29","North West (England)","Manchester","Male","760","755","28710","27570"
"In post","2021","20-29","North West (England)","Mid Lancashire","Female","280","265","23490","21300"
"In post","2021","20-29","North West (England)","Mid Lancashire","Male","245","240","22770","21010"
"In post","2021","20-29","North West (England)","Sefton","Female","435","415","24120","24440"
"In post","2021","20-29","North West (England)","Sefton","Male","365","360","24500","24440"
"In post","2021","20-29","North West (England)","Warrington","Female","275","270","28170","28840"
"In post","2021","20-29","North West (England)","Warrington","Male","175","175","28090","27570"
"In post","2021","20-29","North West (England)","West Cumbria","Female","85","85","22880","21050"
"In post","2021","20-29","North West (England)","West Cumbria","Male","70","70","25650","24610"
"In post","2021","20-29","North West (England)","Wirral","Female","110","110","24340","22350"
"In post","2021","20-29","North West (England)","Wirral","Male","75","75","24100","22350"
"In post","2021","20-29","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Antrim and Newtownabbey","Male","10","10","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Belfast","Female","195","185","23490","20140"
"In post","2021","20-29","Northern Ireland","Belfast","Male","195","190","23130","20140"
"In post","2021","20-29","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Lisburn and Castlereagh","Female","10","5","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Lisburn and Castlereagh","Male","5","5","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Overseas","Overseas","Female","160","160","37200","34220"
"In post","2021","20-29","Overseas","Overseas","Male","150","150","37520","34500"
"In post","2021","20-29","Scotland","Aberdeen City and Aberdeenshire","Female","140","135","26920","26160"
"In post","2021","20-29","Scotland","Aberdeen City and Aberdeenshire","Male","90","90","27540","27150"
"In post","2021","20-29","Scotland","Angus and Dundee City","Female","120","115","23390","21010"
"In post","2021","20-29","Scotland","Angus and Dundee City","Male","95","95","22730","21010"
"In post","2021","20-29","Scotland","Caithness and Sutherland and Ross and Cromarty","Female","15","10","[c]","[c]"
"In post","2021","20-29","Scotland","Caithness and Sutherland and Ross and Cromarty","Male","15","15","[c]","[c]"
"In post","2021","20-29","Scotland","City of Edinburgh","Female","1275","1255","27920","26160"
"In post","2021","20-29","Scotland","City of Edinburgh","Male","910","905","27350","25590"
"In post","2021","20-29","Scotland","Clackmannanshire and Fife","Female","75","75","25410","24030"
"In post","2021","20-29","Scotland","Clackmannanshire and Fife","Male","45","45","28030","27570"
"In post","2021","20-29","Scotland","Dumfries and Galloway","Female","30","25","25710","26070"
"In post","2021","20-29","Scotland","Dumfries and Galloway","Male","35","35","25760","25870"
"In post","2021","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Female","30","30","25220","26860"
"In post","2021","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Male","50","50","22530","23020"
"In post","2021","20-29","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","115","110","25980","25770"
"In post","2021","20-29","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","240","240","25090","24610"
"In post","2021","20-29","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","Falkirk","Female","175","165","23420","21010"
"In post","2021","20-29","Scotland","Falkirk","Male","75","75","23990","21010"
"In post","2021","20-29","Scotland","Glasgow City","Female","885","860","26200","24890"
"In post","2021","20-29","Scotland","Glasgow City","Male","740","725","26470","24890"
"In post","2021","20-29","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","65","60","25940","25410"
"In post","2021","20-29","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","35","35","26670","25870"
"In post","2021","20-29","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","65","65","25460","22920"
