"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - East and North East","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Heterosexual / straight","150","[c]","37070","30500"
"Leaver CS","2021","White","Outer London - South","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Heterosexual / straight","160","[c]","36070","31060"
"Leaver CS","2021","White","Outer London - West and North West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Outer London - West and North West","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Heterosexual / straight","65","[c]","41750","36960"
"Leaver CS","2021","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Shropshire and Staffordshire","Heterosexual / straight","235","[c]","29260","26780"
"Leaver CS","2021","White","Shropshire and Staffordshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Shropshire and Staffordshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Shropshire and Staffordshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","White","South Yorkshire","Heterosexual / straight","260","[c]","28800","24700"
"Leaver CS","2021","White","South Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","South Yorkshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","South Yorkshire","Unknown","180","[c]","28170","26120"
"Leaver CS","2021","White","Southern Scotland","Heterosexual / straight","65","[c]","30460","27150"
"Leaver CS","2021","White","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Southern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Southern Scotland","Unknown","105","[c]","27800","26530"
"Leaver CS","2021","White","Surrey, East and West Sussex","Heterosexual / straight","225","[c]","27810","24750"
"Leaver CS","2021","White","Surrey, East and West Sussex","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Surrey, East and West Sussex","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Surrey, East and West Sussex","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","White","Tees Valley and Durham","Heterosexual / straight","235","[c]","28040","22350"
"Leaver CS","2021","White","Tees Valley and Durham","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Tees Valley and Durham","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Tees Valley and Durham","Unknown","220","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Heterosexual / straight","45","[c]","41240","32650"
"Leaver CS","2021","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Central Scotland","Heterosexual / straight","310","[c]","31320","26890"
"Leaver CS","2021","White","West Central Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Central Scotland","Undeclared","30","[c]","29700","27570"
"Leaver CS","2021","White","West Central Scotland","Unknown","135","[c]","29550","24050"
"Leaver CS","2021","White","West Midlands","Heterosexual / straight","280","[c]","32500","26120"
"Leaver CS","2021","White","West Midlands","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","Undeclared","45","[c]","34010","27570"
"Leaver CS","2021","White","West Midlands","Unknown","305","[c]","36660","26890"
"Leaver CS","2021","White","West Wales and The Valleys","Heterosexual / straight","385","[c]","26930","21590"
"Leaver CS","2021","White","West Wales and The Valleys","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","Undeclared","80","[c]","26640","21590"
"Leaver CS","2021","White","West Wales and The Valleys","Unknown","120","[c]","25580","21090"
"Leaver CS","2021","White","West Yorkshire","Heterosexual / straight","300","[c]","30310","27570"
"Leaver CS","2021","White","West Yorkshire","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","Undeclared","40","[c]","26000","22990"
"Leaver CS","2021","White","West Yorkshire","Unknown","225","[c]","33140","26890"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","Heterosexual / straight","35","[c]","25610","25000"
"Leaver Dept.","2021","Asian","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","Heterosexual / straight","35","[c]","40620","38790"
"Leaver Dept.","2021","Asian","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","Heterosexual / straight","325","[c]","39930","34640"
"Leaver Dept.","2021","Asian","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
