"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (North East)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","30","[c]","32580","27570"
"New entrant CS","2021","Mixed","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bristol, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Devon CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Wiltshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Monmouthshire and Newport","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Powys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Swansea","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Birmingham","Heterosexual / straight","30","[c]","28010","25560"
"New entrant CS","2021","Mixed","West Midlands (England)","Birmingham","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Coventry","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Dudley","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Wolverhampton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands (England)","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
