"Status","Year","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","London","Bromley","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bromley","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Camden and City of London","Heterosexual / straight","95","[c]","36200","26880"
"Leaver CS","2021","London","Camden and City of London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Camden and City of London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Camden and City of London","Unknown","305","[c]","33130","22680"
"Leaver CS","2021","London","Croydon","Heterosexual / straight","185","[c]","36150","29080"
"Leaver CS","2021","London","Croydon","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Croydon","Undeclared","45","[c]","40880","35200"
"Leaver CS","2021","London","Croydon","Unknown","135","[c]","32960","30830"
"Leaver CS","2021","London","Ealing","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","Heterosexual / straight","80","[c]","32010","29080"
"Leaver CS","2021","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","Heterosexual / straight","85","[c]","29260","27760"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","London","Lambeth","Heterosexual / straight","165","[c]","43790","37920"
"Leaver CS","2021","London","Lambeth","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Lambeth","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","London","Lambeth","Unknown","50","[c]","45190","39270"
"Leaver CS","2021","London","Lewisham and Southwark","Heterosexual / straight","70","[c]","33460","31060"
"Leaver CS","2021","London","Lewisham and Southwark","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Lewisham and Southwark","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Lewisham and Southwark","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Tower Hamlets","Heterosexual / straight","205","[c]","47290","40660"
"Leaver CS","2021","London","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Tower Hamlets","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Tower Hamlets","Unknown","210","[c]","43470","34210"
"Leaver CS","2021","London","Wandsworth","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Wandsworth","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Wandsworth","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","London","Westminster","Heterosexual / straight","1160","[c]","46830","40850"
"Leaver CS","2021","London","Westminster","LGBO","125","[c]","46350","39830"
"Leaver CS","2021","London","Westminster","Undeclared","160","[c]","50700","45980"
"Leaver CS","2021","London","Westminster","Unknown","1055","[c]","40950","33740"
"Leaver CS","2021","North East (England)","Darlington","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Durham CC","Heterosexual / straight","150","[c]","25550","21430"
"Leaver CS","2021","North East (England)","Durham CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Durham CC","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Durham CC","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","195","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Sunderland","Heterosexual / straight","60","[c]","24110","21010"
"Leaver CS","2021","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Sunderland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Sunderland","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tyneside","Heterosexual / straight","280","[c]","26890","21010"
"Leaver CS","2021","North East (England)","Tyneside","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tyneside","Undeclared","35","[c]","31160","21010"
"Leaver CS","2021","North East (England)","Tyneside","Unknown","485","[c]","25960","21050"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackpool","Heterosexual / straight","135","[c]","27630","21010"
"Leaver CS","2021","North West (England)","Blackpool","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackpool","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackpool","Unknown","105","[c]","24540","21010"
"Leaver CS","2021","North West (England)","Cheshire East","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Cumbria","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Cumbria","Unknown","30","[c]","24530","21050"
"Leaver CS","2021","North West (England)","East Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Merseyside","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Merseyside","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North East","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North East","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North East","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North West","Heterosexual / straight","55","[c]","23390","21010"
"Leaver CS","2021","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester North West","Unknown","40","[c]","23320","21010"
"Leaver CS","2021","North West (England)","Greater Manchester South East","Heterosexual / straight","55","[c]","24300","21010"
"Leaver CS","2021","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester South East","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester South West","Heterosexual / straight","55","[c]","25660","21010"
"Leaver CS","2021","North West (England)","Greater Manchester South West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester South West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester South West","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancaster and Wyre","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancaster and Wyre","Unknown","20","[c]","[c]","[c]"
