"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Inner London - West","30","[c]","49970","40270"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Hampshire and Isle of Wight","35","[c]","41650","38650"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Inner London - West","50","[c]","46780","43360"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Wales and The Valleys","175","[c]","24570","21590"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","55","[c]","29660","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","26980","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Cheshire","35","[c]","22700","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","100","[c]","25400","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Devon","65","[c]","23410","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Dorset and Somerset","30","[c]","24510","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","East Anglia","70","[c]","25470","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","East Wales","75","[c]","25790","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","40","[c]","24610","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Eastern Scotland","100","[c]","24530","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Essex","50","[c]","27250","24500"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","25930","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Greater Manchester","200","[c]","26520","25340"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Hampshire and Isle of Wight","50","[c]","25660","26120"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","30","[c]","24990","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Inner London - East","80","[c]","32260","25110"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Inner London - West","85","[c]","40060","31060"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Kent","55","[c]","28980","29160"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Lancashire","230","[c]","25290","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","55","[c]","24790","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Merseyside","115","[c]","28370","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","North Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","North Yorkshire","30","[c]","32820","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Northumberland and Tyne and Wear","270","[c]","26030","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Outer London - East and North East","50","[c]","28550","30310"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Outer London - South","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Outer London - West and North West","40","[c]","30060","31060"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Shropshire and Staffordshire","50","[c]","25040","26120"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","South Yorkshire","110","[c]","27390","26120"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Southern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Surrey, East and West Sussex","85","[c]","26130","24180"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Tees Valley and Durham","60","[c]","24110","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Central Scotland","125","[c]","24920","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Midlands","140","[c]","25590","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Wales and The Valleys","105","[c]","24730","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Yorkshire","155","[c]","30280","27570"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","East Anglia","50","[c]","37130","29470"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Essex","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","34150","28200"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Greater Manchester","30","[c]","41200","29270"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Inner London - East","130","[c]","45720","40450"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Inner London - West","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","85","[c]","38440","32650"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","West Midlands","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Inner London - West","10","[c]","[c]","[c]"
