"Status","Year","Age","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Science and Engineering","SEO/HEO","130","[c]","36090","36330"
"New entrant CS","2021","40-49","Science and Engineering","Unknown","10","[c]","44060","45000"
"New entrant CS","2021","40-49","Security","AA/AO","100","[c]","27450","23540"
"New entrant CS","2021","40-49","Security","EO","10","[c]","23850","24620"
"New entrant CS","2021","40-49","Security","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","SEO/HEO","15","[c]","36230","35530"
"New entrant CS","2021","40-49","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","SEO/HEO","15","[c]","35700","37020"
"New entrant CS","2021","40-49","Statistics","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","SEO/HEO","10","[c]","35520","34680"
"New entrant CS","2021","40-49","Tax","AA/AO","270","[c]","20240","20140"
"New entrant CS","2021","40-49","Tax","EO","110","[c]","25500","25560"
"New entrant CS","2021","40-49","Tax","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","SEO/HEO","40","[c]","32610","31810"
"New entrant CS","2021","40-49","Unknown","AA/AO","985","[c]","21520","21010"
"New entrant CS","2021","40-49","Unknown","EO","2325","[c]","28410","27570"
"New entrant CS","2021","40-49","Unknown","G6/G7","220","[c]","59640","55000"
"New entrant CS","2021","40-49","Unknown","SCS level","90","[c]","88340","74000"
"New entrant CS","2021","40-49","Unknown","SEO/HEO","265","[c]","36580","37000"
"New entrant CS","2021","40-49","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","G6/G7","10","[c]","57570","58600"
"New entrant CS","2021","50-59","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","SEO/HEO","30","[c]","36970","36660"
"New entrant CS","2021","50-59","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","G6/G7","10","[c]","54670","53130"
"New entrant CS","2021","50-59","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","SEO/HEO","15","[c]","36640","34950"
"New entrant CS","2021","50-59","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","SEO/HEO","15","[c]","34840","33720"
"New entrant CS","2021","50-59","Digital, Data and Technology","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","EO","20","[c]","26250","25560"
"New entrant CS","2021","50-59","Digital, Data and Technology","G6/G7","105","[c]","58430","56770"
"New entrant CS","2021","50-59","Digital, Data and Technology","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","SEO/HEO","90","[c]","38520","38450"
"New entrant CS","2021","50-59","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","AA/AO","15","[c]","20290","20760"
"New entrant CS","2021","50-59","Finance","EO","15","[c]","26700","26350"
"New entrant CS","2021","50-59","Finance","G6/G7","20","[c]","61670","63200"
"New entrant CS","2021","50-59","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","SEO/HEO","40","[c]","37360","37490"
"New entrant CS","2021","50-59","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","AA/AO","20","[c]","20820","20920"
"New entrant CS","2021","50-59","Human Resources","EO","15","[c]","26060","26130"
"New entrant CS","2021","50-59","Human Resources","G6/G7","20","[c]","61990","61200"
"New entrant CS","2021","50-59","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","SEO/HEO","25","[c]","35430","36000"
"New entrant CS","2021","50-59","Inspector of Education and Training","G6/G7","15","[c]","72530","73000"
"New entrant CS","2021","50-59","Inspector of Education and Training","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","EO","15","[c]","25830","24880"
"New entrant CS","2021","50-59","Intelligence Analysis","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","SEO/HEO","10","[c]","39050","39680"
"New entrant CS","2021","50-59","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","International Trade","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Knowledge and Information Management","SEO/HEO","10","[c]","39180","38410"
"New entrant CS","2021","50-59","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","G6/G7","65","[c]","53560","50520"
"New entrant CS","2021","50-59","Legal","SEO/HEO","25","[c]","37000","38000"
"New entrant CS","2021","50-59","Medicine","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Medicine","EO","10","[c]","32070","30620"
"New entrant CS","2021","50-59","Medicine","G6/G7","25","[c]","71560","78870"
"New entrant CS","2021","50-59","Medicine","SCS level","10","[c]","97300","95420"
"New entrant CS","2021","50-59","Medicine","SEO/HEO","25","[c]","38110","37890"
"New entrant CS","2021","50-59","Operational Delivery","AA/AO","1015","[c]","21120","20760"
"New entrant CS","2021","50-59","Operational Delivery","EO","400","[c]","27600","26130"
"New entrant CS","2021","50-59","Operational Delivery","G6/G7","95","[c]","57450","54870"
"New entrant CS","2021","50-59","Operational Delivery","SCS level","15","[c]","102710","1e+05"
"New entrant CS","2021","50-59","Operational Delivery","SEO/HEO","315","[c]","36640","36690"
"New entrant CS","2021","50-59","Operational Delivery","Unknown","160","[c]","22970","21930"
"New entrant CS","2021","50-59","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other","AA/AO","145","[c]","20420","20500"
"New entrant CS","2021","50-59","Other","EO","90","[c]","26210","26350"
"New entrant CS","2021","50-59","Other","G6/G7","25","[c]","62890","58190"
"New entrant CS","2021","50-59","Other","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other","SEO/HEO","60","[c]","35410","34650"
"New entrant CS","2021","50-59","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Policy","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Policy","EO","20","[c]","25560","25000"
"New entrant CS","2021","50-59","Policy","G6/G7","85","[c]","56210","53360"
"New entrant CS","2021","50-59","Policy","SCS level","15","[c]","93270","86170"
"New entrant CS","2021","50-59","Policy","SEO/HEO","100","[c]","35370","35050"
"New entrant CS","2021","50-59","Project Delivery","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","EO","25","[c]","26280","26350"
"New entrant CS","2021","50-59","Project Delivery","G6/G7","40","[c]","56810","54770"
"New entrant CS","2021","50-59","Project Delivery","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","SEO/HEO","90","[c]","37450","38590"
"New entrant CS","2021","50-59","Project Delivery","Unknown","10","[c]","37820","41000"
"New entrant CS","2021","50-59","Property","AA/AO","15","[c]","18070","17230"
"New entrant CS","2021","50-59","Property","EO","10","[c]","26050","26350"
"New entrant CS","2021","50-59","Property","G6/G7","25","[c]","60770","61010"
"New entrant CS","2021","50-59","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","SEO/HEO","50","[c]","35810","33300"
"New entrant CS","2021","50-59","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Science and Engineering","AA/AO","25","[c]","21060","20920"
"New entrant CS","2021","50-59","Science and Engineering","EO","20","[c]","25500","25100"
"New entrant CS","2021","50-59","Science and Engineering","G6/G7","20","[c]","56070","56000"
"New entrant CS","2021","50-59","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Science and Engineering","SEO/HEO","90","[c]","37730","38190"
"New entrant CS","2021","50-59","Science and Engineering","Unknown","10","[c]","51840","57000"
"New entrant CS","2021","50-59","Security","AA/AO","100","[c]","26190","19560"
"New entrant CS","2021","50-59","Security","EO","30","[c]","30280","26350"
"New entrant CS","2021","50-59","Security","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","SEO/HEO","25","[c]","37920","36990"
"New entrant CS","2021","50-59","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Social Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","AA/AO","240","[c]","20240","20140"
"New entrant CS","2021","50-59","Tax","EO","50","[c]","25620","25560"
"New entrant CS","2021","50-59","Tax","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","SEO/HEO","35","[c]","32730","31810"
"New entrant CS","2021","50-59","Unknown","AA/AO","995","[c]","21560","21010"
"New entrant CS","2021","50-59","Unknown","EO","1965","[c]","28260","27570"
"New entrant CS","2021","50-59","Unknown","G6/G7","130","[c]","63990","60640"
"New entrant CS","2021","50-59","Unknown","SCS level","75","[c]","96550","79860"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","160","[c]","36140","35500"
"New entrant CS","2021","50-59","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","G6/G7","10","[c]","56850","56340"
"New entrant CS","2021","60-64","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","SEO/HEO","15","[c]","36850","36570"
"New entrant CS","2021","60-64","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","SCS level","15","[c]","95870","91970"
"New entrant CS","2021","60-64","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","AA/AO","200","[c]","20350","20100"
"New entrant CS","2021","60-64","Operational Delivery","EO","40","[c]","27130","25570"
"New entrant CS","2021","60-64","Operational Delivery","G6/G7","15","[c]","57240","58770"
"New entrant CS","2021","60-64","Operational Delivery","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","SEO/HEO","55","[c]","35850","36330"
"New entrant CS","2021","60-64","Operational Delivery","Unknown","40","[c]","20790","18460"
"New entrant CS","2021","60-64","Other","AA/AO","20","[c]","20550","20240"
"New entrant CS","2021","60-64","Other","EO","10","[c]","24880","25630"
"New entrant CS","2021","60-64","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Policy","G6/G7","15","[c]","57780","53800"
"New entrant CS","2021","60-64","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Policy","SEO/HEO","20","[c]","36030","35900"
"New entrant CS","2021","60-64","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","SEO/HEO","25","[c]","38600","40000"
"New entrant CS","2021","60-64","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Science and Engineering","AA/AO","5","[c]","[c]","[c]"
