"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Treasury","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Leicestershire CC and Rutland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Essex Haven Gateway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Luton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Peterborough","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Suffolk","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Thurrock","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Thurrock","Unknown","30","[c]","22010","21430"
"New entrant CS","2021","Home Office","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Barnet","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Barnet","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Camden and City of London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Croydon","Heterosexual / straight","90","[c]","43500","41950"
"New entrant CS","2021","Home Office","London","Croydon","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Croydon","Unknown","225","[c]","39840","35050"
"New entrant CS","2021","Home Office","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Harrow and Hillingdon","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Harrow and Hillingdon","Unknown","75","[c]","28270","28650"
"New entrant CS","2021","Home Office","London","Hounslow and Richmond upon Thames","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Hounslow and Richmond upon Thames","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Westminster","Heterosexual / straight","130","[c]","41040","35070"
"New entrant CS","2021","Home Office","London","Westminster","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Westminster","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Westminster","Unknown","295","[c]","41490","35950"
"New entrant CS","2021","Home Office","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Darlington","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Durham CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","South Teesside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","South Teesside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Tyneside","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Greater Manchester South West","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Greater Manchester South West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Greater Manchester South West","Unknown","40","[c]","39960","30820"
"New entrant CS","2021","Home Office","North West (England)","Liverpool","Heterosexual / straight","35","[c]","26640","24880"
"New entrant CS","2021","Home Office","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Liverpool","Unknown","55","[c]","26780","21430"
"New entrant CS","2021","Home Office","North West (England)","Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Manchester","Unknown","55","[c]","24580","24880"
"New entrant CS","2021","Home Office","North West (England)","Sefton","Heterosexual / straight","30","[c]","21900","21430"
"New entrant CS","2021","Home Office","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Sefton","Unknown","45","[c]","24410","21430"
"New entrant CS","2021","Home Office","Northern Ireland","Belfast","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Belfast","Unknown","35","[c]","24610","24880"
"New entrant CS","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","City of Edinburgh","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Glasgow City","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Glasgow City","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","East Kent","Heterosexual / straight","45","[c]","24710","24880"
"New entrant CS","2021","Home Office","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","East Kent","Unknown","135","[c]","24120","24880"
"New entrant CS","2021","Home Office","South East (England)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Portsmouth","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
