"Status","Year","Age","Function_of_post","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Finance","Ministry of Housing, Communities and Local Government","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Inner London - East","10","5","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Kent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Ministry of Justice","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","United Kingdom Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Cumbria","10","10","21600","21050"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","10","5","[c]","[c]"
"In post","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Cabinet Office","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Business, Energy and Industrial Strategy","Devon","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Transport","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Department of Health and Social Care","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Merseyside","5","5","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Revenue and Customs","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","10","5","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Hampshire and Isle of Wight","10","5","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Inner London - West","5","5","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Defence","West Central Scotland","15","10","24020","21580"
"In post","2021","65+","Human Resources","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Housing, Communities and Local Government","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Ministry of Justice","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Other Cabinet Office Agencies","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Scotland Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","United Kingdom Statistics Authority","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","Ministry of Defence","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Devon","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","East Wales","5","5","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Inner London - West","50","45","46870","32560"
"In post","2021","65+","Legal","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Merseyside","10","5","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Outer London - South","5","5","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","West Midlands","5","5","[c]","[c]"
"In post","2021","65+","Legal","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
