"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","16-19","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","London","Female","75","[c]","35340","32830"
"Leaver Dept.","2021","20-29","Declared disabled","London","Male","65","[c]","35290","32620"
"Leaver Dept.","2021","20-29","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","Female","705","[c]","34960","33270"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","Male","525","[c]","35720","33570"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","Female","80","[c]","22660","21010"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","Female","90","[c]","24120","23590"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","Male","80","[c]","24570","24310"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Scotland","Female","45","[c]","23740","22570"
"Leaver Dept.","2021","20-29","Declared non-disabled","Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","South East (England)","Female","45","[c]","25870","26520"
"Leaver Dept.","2021","20-29","Declared non-disabled","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","South West (England)","Female","75","[c]","26170","25680"
"Leaver Dept.","2021","20-29","Declared non-disabled","South West (England)","Male","90","[c]","26660","26840"
"Leaver Dept.","2021","20-29","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Female","85","[c]","33150","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Male","60","[c]","34320","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Wales","Female","60","[c]","24500","21610"
"Leaver Dept.","2021","20-29","Declared non-disabled","Wales","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Midlands (England)","Female","50","[c]","23260","21110"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Midlands (England)","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Female","65","[c]","27390","27570"
"Leaver Dept.","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","Female","65","[c]","38950","35120"
"Leaver Dept.","2021","20-29","Undeclared","London","Male","50","[c]","36040","34600"
"Leaver Dept.","2021","20-29","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","Female","385","[c]","35950","33120"
"Leaver Dept.","2021","20-29","Unknown","London","Male","330","[c]","36340","33510"
"Leaver Dept.","2021","20-29","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North West (England)","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North West (England)","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Female","160","[c]","31260","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Male","125","[c]","31270","32000"
"Leaver Dept.","2021","20-29","Unknown","Wales","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","London","Female","70","[c]","43670","41950"
"Leaver Dept.","2021","30-39","Declared disabled","London","Male","60","[c]","45020","42330"
"Leaver Dept.","2021","30-39","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","North West (England)","Female","10","[c]","[c]","[c]"
