"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Medway","Outside London","[c]","[c]","[c]","[c]"
