"Status","Year","Parent_department","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Tyneside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Tyneside","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Warrington","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Warrington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Westminster","London","AA/AO","20","[c]","23470","26870"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Westminster","London","EO","45","[c]","27840","27850"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Westminster","London","G6/G7","50","[c]","55890","53130"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Westminster","London","SCS level","10","[c]","93290","86950"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Westminster","London","SEO/HEO","90","[c]","34930","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Wirral","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Wirral","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Wirral","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Aberdeen City and Aberdeenshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Angus and Dundee City","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barking & Dagenham and Havering","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barking & Dagenham and Havering","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barking & Dagenham and Havering","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnet","London","AA/AO","10","[c]","21020","21300"
"New entrant CS","2021","Ministry of Justice","Barnet","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","115","[c]","21710","20700"
"New entrant CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","Unknown","15","[c]","21670","22920"
"New entrant CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","35","[c]","20390","20600"
"New entrant CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","10","[c]","24270","22920"
"New entrant CS","2021","Ministry of Justice","Bedford","Outside London","AA/AO","65","[c]","24470","26650"
"New entrant CS","2021","Ministry of Justice","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedford","Outside London","Unknown","20","[c]","19670","18460"
"New entrant CS","2021","Ministry of Justice","Berkshire","Outside London","AA/AO","15","[c]","20170","21300"
"New entrant CS","2021","Ministry of Justice","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire","Outside London","Unknown","40","[c]","25270","24020"
"New entrant CS","2021","Ministry of Justice","Bexley and Greenwich","London","AA/AO","135","[c]","27120","28720"
"New entrant CS","2021","Ministry of Justice","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bexley and Greenwich","London","Unknown","15","[c]","27310","26810"
"New entrant CS","2021","Ministry of Justice","Birmingham","Outside London","AA/AO","115","[c]","20070","19930"
"New entrant CS","2021","Ministry of Justice","Birmingham","Outside London","EO","35","[c]","22940","22570"
"New entrant CS","2021","Ministry of Justice","Birmingham","Outside London","G6/G7","15","[c]","55260","51480"
"New entrant CS","2021","Ministry of Justice","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Birmingham","Outside London","SEO/HEO","40","[c]","32450","30990"
"New entrant CS","2021","Ministry of Justice","Birmingham","Outside London","Unknown","45","[c]","23410","22920"
"New entrant CS","2021","Ministry of Justice","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Blackburn with Darwen","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Blackpool","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bournemouth and Poole","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bournemouth and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bournemouth and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bournemouth and Poole","Outside London","Unknown","10","[c]","20250","18460"
"New entrant CS","2021","Ministry of Justice","Bradford","Outside London","AA/AO","15","[c]","18150","18880"
"New entrant CS","2021","Ministry of Justice","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bradford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bradford","Outside London","Unknown","10","[c]","23180","22920"
"New entrant CS","2021","Ministry of Justice","Breckland and South Norfolk","Outside London","AA/AO","45","[c]","21690","22850"
"New entrant CS","2021","Ministry of Justice","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brent","London","AA/AO","15","[c]","22680","22680"
"New entrant CS","2021","Ministry of Justice","Brent","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brent","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brighton and Hove","Outside London","AA/AO","15","[c]","19510","19930"
"New entrant CS","2021","Ministry of Justice","Brighton and Hove","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brighton and Hove","Outside London","Unknown","15","[c]","19810","18460"
"New entrant CS","2021","Ministry of Justice","Bristol, City of","Outside London","AA/AO","80","[c]","20480","20260"
"New entrant CS","2021","Ministry of Justice","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bristol, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bristol, City of","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bristol, City of","Outside London","Unknown","25","[c]","20970","18460"
"New entrant CS","2021","Ministry of Justice","Bromley","London","AA/AO","15","[c]","20950","21300"
"New entrant CS","2021","Ministry of Justice","Bromley","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Buckinghamshire CC","Outside London","AA/AO","55","[c]","24080","22850"
"New entrant CS","2021","Ministry of Justice","Buckinghamshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Buckinghamshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Buckinghamshire CC","Outside London","Unknown","15","[c]","24740","24020"
"New entrant CS","2021","Ministry of Justice","Calderdale and Kirklees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Calderdale and Kirklees","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cambridgeshire CC","Outside London","AA/AO","80","[c]","22900","23050"
"New entrant CS","2021","Ministry of Justice","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cambridgeshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cambridgeshire CC","Outside London","Unknown","15","[c]","21040","22920"
"New entrant CS","2021","Ministry of Justice","Camden and City of London","London","AA/AO","145","[c]","22250","22680"
"New entrant CS","2021","Ministry of Justice","Camden and City of London","London","EO","10","[c]","26410","26410"
"New entrant CS","2021","Ministry of Justice","Camden and City of London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Camden and City of London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","AA/AO","105","[c]","20250","19530"
"New entrant CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","10","[c]","30440","29340"
"New entrant CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","Unknown","15","[c]","22240","22920"
"New entrant CS","2021","Ministry of Justice","Central Hampshire","Outside London","AA/AO","40","[c]","23670","20600"
"New entrant CS","2021","Ministry of Justice","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Central Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Central Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire East","Outside London","AA/AO","45","[c]","21430","20600"
"New entrant CS","2021","Ministry of Justice","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire West and Chester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire West and Chester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Chorley and West Lancashire","Outside London","AA/AO","65","[c]","22100","22850"
"New entrant CS","2021","Ministry of Justice","Chorley and West Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Chorley and West Lancashire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","City of Edinburgh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","City of Edinburgh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Conwy and Denbighshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
