"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Courts and Tribunals Service","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Sheffield","Outside London","25","25","32160","24410"
"In post","2021","HM Courts and Tribunals Service","Legal","Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","South Teesside","Outside London","20","15","41410","43160"
"In post","2021","HM Courts and Tribunals Service","Legal","South West Wales","Outside London","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Southampton","Outside London","10","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Staffordshire CC","Outside London","20","15","41660","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","Suffolk","Outside London","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Sunderland","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Swansea","Outside London","15","15","40580","42720"
"In post","2021","HM Courts and Tribunals Service","Legal","Swindon","Outside London","10","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Telford and Wrekin","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Tower Hamlets","London","30","25","41330","38640"
"In post","2021","HM Courts and Tribunals Service","Legal","Tyneside","Outside London","30","25","38050","39210"
"In post","2021","HM Courts and Tribunals Service","Legal","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Walsall","Outside London","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Wandsworth","London","10","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Warrington","Outside London","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Warwickshire","Outside London","10","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","West Northamptonshire","Outside London","10","10","44430","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","West Surrey","Outside London","10","10","44350","45290"
"In post","2021","HM Courts and Tribunals Service","Legal","West Sussex (North East)","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Westminster","London","105","95","51060","55490"
"In post","2021","HM Courts and Tribunals Service","Legal","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Wolverhampton","Outside London","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Worcestershire","Outside London","10","10","44030","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Angus and Dundee City","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Barking & Dagenham and Havering","London","65","55","23470","22450"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Barnet","London","35","35","22730","21310"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","70","55","21170","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","75","70","23180","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bedford","Outside London","30","25","23880","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Berkshire","Outside London","100","95","22890","22080"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bexley and Greenwich","London","65","60","23130","23500"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Birmingham","Outside London","805","735","22150","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Blackburn with Darwen","Outside London","35","30","19920","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Blackpool","Outside London","35","30","20640","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bournemouth and Poole","Outside London","100","90","20650","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bradford","Outside London","190","165","20640","19700"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Brent","London","125","110","24650","23500"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","100","90","20960","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Brighton and Hove","Outside London","115","100","21800","19930"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bristol, City of","Outside London","200","185","21300","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bromley","London","125","110","22910","22080"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Buckinghamshire CC","Outside London","30","25","21930","21170"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Calderdale and Kirklees","Outside London","45","35","21280","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cambridgeshire CC","Outside London","65","60","20830","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Camden and City of London","London","810","775","24880","23500"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","295","270","21700","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Central Hampshire","Outside London","35","35","23460","21180"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Central Valleys","Outside London","50","45","20180","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cheshire East","Outside London","20","20","23000","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cheshire West and Chester","Outside London","50","45","21220","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","City of Edinburgh","Outside London","15","15","23430","19930"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Conwy and Denbighshire","Outside London","20","20","22300","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cornwall and Isles of Scilly","Outside London","60","50","21510","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Coventry","Outside London","55","45","20270","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Croydon","London","170","160","23240","21310"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Darlington","Outside London","45","40","20770","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Derby","Outside London","120","105","20860","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Devon CC","Outside London","85","70","21360","19970"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Dorset CC","Outside London","20","15","19660","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Dudley","Outside London","30","20","20610","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Durham CC","Outside London","50","45","22770","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Cumbria","Outside London","45","40","21540","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Derbyshire","Outside London","15","10","22580","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Kent","Outside London","85","80","20460","19880"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Lancashire","Outside London","45","40","20600","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Merseyside","Outside London","75","70","20520","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Riding of Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Sussex CC","Outside London","65","55","22010","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Enfield","London","35","30","22130","22450"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Essex Thames Gateway","Outside London","55","50","20510","19970"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Flintshire and Wrexham","Outside London","55","50","21020","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Glasgow City","Outside London","185","170","21680","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire","Outside London","75","65","21160","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester North West","Outside London","85","75","20410","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester South East","Outside London","55","45","20130","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester South West","Outside London","295","270","20840","19930"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Gwent Valleys","Outside London","70","65","19950","18880"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Gwynedd","Outside London","30","30","21590","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Hackney and Newham","London","30","30","22350","22390"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Haringey and Islington","London","315","295","23960","23360"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Harrow and Hillingdon","London","65","60","23270","22450"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Heart of Essex","Outside London","130","110","21760","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Hertfordshire","Outside London","145","130","22250","21900"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Hounslow and Richmond upon Thames","London","185","170","22890","22080"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Isle of Wight","Outside London","10","10","22720","21180"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Kent Thames Gateway","Outside London","25","25","21930","22080"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Kingston upon Hull, City of","Outside London","85","70","21280","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Lancaster and Wyre","Outside London","15","15","19080","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Leeds","Outside London","380","335","21440","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Leicester","Outside London","345","310","21260","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Leicestershire CC and Rutland","Outside London","155","130","20980","19830"
