"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Crown Prosecution Service","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North East (England)","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North West (England)","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North West (England)","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North West (England)","Merseyside","Outside London","15","[c]","38370","27870"
"Leaver CS","2021","Crown Prosecution Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South East (England)","Hampshire and Isle of Wight","Outside London","10","[c]","45180","51120"
"Leaver CS","2021","Crown Prosecution Service","South East (England)","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South East (England)","Surrey, East and West Sussex","Outside London","10","[c]","34850","23520"
"Leaver CS","2021","Crown Prosecution Service","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wales","East Wales","Outside London","10","[c]","48310","55610"
"Leaver CS","2021","Crown Prosecution Service","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","West Midlands (England)","West Midlands","Outside London","20","[c]","42540","43390"
"Leaver CS","2021","Crown Prosecution Service","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Yorkshire and The Humber","North Yorkshire","Outside London","15","[c]","48450","55610"
"Leaver CS","2021","Crown Prosecution Service","Yorkshire and The Humber","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Yorkshire and The Humber","West Yorkshire","Outside London","15","[c]","41690","46880"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","London","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Wales","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Midlands (England)","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","London","Outer London - West and North West","London","15","[c]","22470","19940"
"Leaver CS","2021","Defence Equipment and Support","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Cumbria","Outside London","20","[c]","19270","18330"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Scotland","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Scotland","Southern Scotland","Outside London","10","[c]","28240","26530"
"Leaver CS","2021","Defence Equipment and Support","Scotland","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South East (England)","Hampshire and Isle of Wight","Outside London","15","[c]","28200","20760"
"Leaver CS","2021","Defence Equipment and Support","South West (England)","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South West (England)","Dorset and Somerset","Outside London","20","[c]","32740","32600"
"Leaver CS","2021","Defence Equipment and Support","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","330","[c]","37050","32960"
"Leaver CS","2021","Defence Equipment and Support","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","South East (England)","Hampshire and Isle of Wight","Outside London","55","[c]","33540","28650"
"Leaver CS","2021","Defence Science and Technology Laboratory","South East (England)","Kent","Outside London","35","[c]","24200","17180"
"Leaver CS","2021","Defence Science and Technology Laboratory","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","110","[c]","32480","28650"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Inner London - West","London","190","[c]","49190","43080"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","London","Inner London - West","London","80","[c]","47140","37330"
"Leaver CS","2021","Department for Education (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","10","[c]","39930","41440"
"Leaver CS","2021","Department for Education (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","London","Inner London - West","London","140","[c]","46700","40940"
"Leaver CS","2021","Department for Education (excl. agencies)","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","20","[c]","38290","36870"
"Leaver CS","2021","Department for Education (excl. agencies)","North West (England)","Greater Manchester","Outside London","30","[c]","40280","36780"
"Leaver CS","2021","Department for Education (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","West Midlands (England)","West Midlands","Outside London","25","[c]","42930","40300"
"Leaver CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","45","[c]","36320","32300"
"Leaver CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
