"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","35","[c]","21870","21010"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","65","[c]","27300","27570"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AO","Heterosexual / straight","50","[c]","21360","21010"
"New entrant CS","2021","40-49","Devon","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","EO","Heterosexual / straight","35","[c]","27420","27570"
"New entrant CS","2021","40-49","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","AO","Heterosexual / straight","55","[c]","23290","22850"
"New entrant CS","2021","40-49","East Anglia","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","EO","Heterosexual / straight","90","[c]","27300","27570"
"New entrant CS","2021","40-49","East Anglia","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","AO","Heterosexual / straight","45","[c]","20630","20500"
"New entrant CS","2021","40-49","East Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","AO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","EO","Heterosexual / straight","40","[c]","26800","27570"
"New entrant CS","2021","40-49","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AO","Heterosexual / straight","65","[c]","20780","21010"
"New entrant CS","2021","40-49","Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","AO","Unknown","60","[c]","21170","20140"
"New entrant CS","2021","40-49","Eastern Scotland","EO","Heterosexual / straight","45","[c]","27230","27570"
"New entrant CS","2021","40-49","Eastern Scotland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
