"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","40","40","32460","33300"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","130","130","34810","30910"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","10","10","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","30","30","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","70","70","33140","32470"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Cheshire","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cheshire","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cheshire","Warrington","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cheshire","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","40","35","28730","26580"
"In post","2021","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Cumbria","East Cumbria","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cumbria","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","180","165","40700","38630"
"In post","2021","Property","Derbyshire and Nottinghamshire","Nottingham","LGBO","5","5","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Nottingham","Undeclared","20","20","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Nottingham","Unknown","75","70","36290","32100"
"In post","2021","Property","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Devon CC","Heterosexual / straight","65","60","32560","30040"
"In post","2021","Property","Devon","Devon CC","LGBO","5","5","[c]","[c]"
"In post","2021","Property","Devon","Devon CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Devon","Devon CC","Unknown","45","40","33200","32100"
"In post","2021","Property","Devon","Plymouth","Heterosexual / straight","80","75","34860","33300"
"In post","2021","Property","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Plymouth","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Devon","Plymouth","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Bournemouth and Poole","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","Heterosexual / straight","30","30","30440","31230"
"In post","2021","Property","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","Heterosexual / straight","160","150","37800","33460"
"In post","2021","Property","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","Undeclared","25","25","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","Unknown","20","20","[c]","[c]"
"In post","2021","Property","East Anglia","North and West Norfolk","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Suffolk","Heterosexual / straight","70","70","29500","33300"
"In post","2021","Property","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Suffolk","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","East Anglia","Suffolk","Unknown","10","10","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","95","90","36690","32960"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","Unknown","20","20","[c]","[c]"
"In post","2021","Property","East Wales","Flintshire and Wrexham","Heterosexual / straight","35","35","41020","42780"
"In post","2021","Property","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Flintshire and Wrexham","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","East Wales","Flintshire and Wrexham","Unknown","5","5","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Powys","Heterosexual / straight","35","30","34460","33300"
"In post","2021","Property","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Powys","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","30","30","35080","32900"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","15","15","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","Heterosexual / straight","35","35","34230","33760"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","Undeclared","20","20","[c]","[c]"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","75","70","33320","33300"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","LGBO","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
