"Status","Year","Age","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Digital, Data & Technology","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Coventry","Outside London","50","50","38330","36870"
"In post","2021","30-39","Digital, Data & Technology","Croydon","London","10","10","42490","36720"
"In post","2021","30-39","Digital, Data & Technology","Darlington","Outside London","10","10","37880","36640"
"In post","2021","30-39","Digital, Data & Technology","Devon CC","Outside London","240","230","37360","38200"
"In post","2021","30-39","Digital, Data & Technology","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","East Sussex CC","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Glasgow City","Outside London","45","45","34070","31810"
"In post","2021","30-39","Digital, Data & Technology","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Greater Manchester South West","Outside London","25","25","40600","38630"
"In post","2021","30-39","Digital, Data & Technology","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Herefordshire, County of","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","25","25","37340","35830"
"In post","2021","30-39","Digital, Data & Technology","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Lambeth","London","30","30","44410","42360"
"In post","2021","30-39","Digital, Data & Technology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Leeds","Outside London","35","35","36650","31810"
"In post","2021","30-39","Digital, Data & Technology","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","15","15","32110","29460"
"In post","2021","30-39","Digital, Data & Technology","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Liverpool","Outside London","25","25","36090","32960"
"In post","2021","30-39","Digital, Data & Technology","Manchester","Outside London","90","85","40990","37100"
"In post","2021","30-39","Digital, Data & Technology","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Mid Lancashire","Outside London","15","15","32110","31810"
"In post","2021","30-39","Digital, Data & Technology","Milton Keynes","Outside London","15","15","38090","37480"
"In post","2021","30-39","Digital, Data & Technology","Monmouthshire and Newport","Outside London","190","190","39250","36220"
"In post","2021","30-39","Digital, Data & Technology","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","North Hampshire","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Norwich and East Norfolk","Outside London","15","10","33870","29000"
"In post","2021","30-39","Digital, Data & Technology","Nottingham","Outside London","50","50","42820","40320"
"In post","2021","30-39","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Plymouth","Outside London","95","95","38200","38450"
"In post","2021","30-39","Digital, Data & Technology","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Sefton","Outside London","35","30","36310","31810"
"In post","2021","30-39","Digital, Data & Technology","Sheffield","Outside London","85","80","43710","45000"
"In post","2021","30-39","Digital, Data & Technology","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Somerset","Outside London","55","55","34840","33290"
"In post","2021","30-39","Digital, Data & Technology","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","South Hampshire","Outside London","35","35","40050","36030"
"In post","2021","30-39","Digital, Data & Technology","South Lanarkshire","Outside London","75","70","36640","33930"
"In post","2021","30-39","Digital, Data & Technology","Southampton","Outside London","30","30","36320","31210"
"In post","2021","30-39","Digital, Data & Technology","Southend-on-Sea","Outside London","30","30","32780","31810"
"In post","2021","30-39","Digital, Data & Technology","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Swansea","Outside London","235","230","36940","32180"
"In post","2021","30-39","Digital, Data & Technology","Telford and Wrekin","Outside London","70","70","40190","38630"
"In post","2021","30-39","Digital, Data & Technology","Tower Hamlets","London","375","370","52710","54700"
"In post","2021","30-39","Digital, Data & Technology","Tyneside","Outside London","145","140","37820","38630"
"In post","2021","30-39","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Warrington","Outside London","30","30","39630","36740"
"In post","2021","30-39","Digital, Data & Technology","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","West Sussex (South West)","Outside London","25","25","34430","31810"
"In post","2021","30-39","Digital, Data & Technology","Westminster","London","480","470","50500","52850"
"In post","2021","30-39","Digital, Data & Technology","Wiltshire","Outside London","40","40","34270","33300"
"In post","2021","30-39","Digital, Data & Technology","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","York","Outside London","30","30","40830","38050"
"In post","2021","30-39","Finance","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Barnet","London","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","155","145","38870","37370"
"In post","2021","30-39","Finance","Belfast","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Birmingham","Outside London","35","30","40660","39780"
"In post","2021","30-39","Finance","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Bradford","Outside London","55","45","24650","21680"
"In post","2021","30-39","Finance","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Bristol, City of","Outside London","30","30","38260","36520"
"In post","2021","30-39","Finance","Buckinghamshire CC","Outside London","30","30","37670","35300"
"In post","2021","30-39","Finance","Cambridgeshire CC","Outside London","10","10","33950","33300"
"In post","2021","30-39","Finance","Camden and City of London","London","10","10","44940","34640"
"In post","2021","30-39","Finance","Cardiff and Vale of Glamorgan","Outside London","15","15","31200","30660"
"In post","2021","30-39","Finance","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Central Hampshire","Outside London","40","35","37290","33300"
"In post","2021","30-39","Finance","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","City of Edinburgh","Outside London","35","35","36140","35680"
"In post","2021","30-39","Finance","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Coventry","Outside London","35","35","38290","36780"
"In post","2021","30-39","Finance","Croydon","London","10","10","53760","52640"
"In post","2021","30-39","Finance","Darlington","Outside London","15","15","38970","39850"
"In post","2021","30-39","Finance","Devon CC","Outside London","15","15","38520","39470"
"In post","2021","30-39","Finance","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Sussex CC","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Glasgow City","Outside London","15","15","36150","31740"
"In post","2021","30-39","Finance","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Greater Manchester South West","Outside London","15","15","35910","31810"
"In post","2021","30-39","Finance","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Hertfordshire","Outside London","15","15","41550","40850"
"In post","2021","30-39","Finance","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
