"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sefton","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sefton","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sheffield","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sheffield","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sheffield","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Shropshire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Shropshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Shropshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Solihull","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Solihull","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Somerset","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Somerset","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South and West Derbyshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Hampshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Hampshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Lanarkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Lanarkshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southampton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southend-on-Sea","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Staffordshire CC","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Staffordshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Staffordshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Stoke-on-Trent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Suffolk","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Suffolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Suffolk","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sunderland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sunderland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swansea","Outside London","Heterosexual / straight","35","[c]","27130","21590"
"Leaver CS","2021","60-64","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swansea","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swansea","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Telford and Wrekin","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Telford and Wrekin","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tyneside","Outside London","Heterosexual / straight","60","[c]","30510","26780"
"Leaver CS","2021","60-64","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tyneside","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tyneside","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","75","[c]","42100","36580"
"Leaver CS","2021","60-64","Wakefield","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wakefield","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Walsall","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warrington","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warrington","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Cumbria","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Lothian","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Northamptonshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Northamptonshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Surrey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Surrey","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Sussex (South West)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Westminster","London","Heterosexual / straight","145","[c]","54690","49200"
"Leaver CS","2021","60-64","Westminster","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Westminster","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Westminster","London","Unknown","95","[c]","56270","56930"
"Leaver CS","2021","60-64","Wiltshire","Outside London","Heterosexual / straight","55","[c]","38760","33300"
"Leaver CS","2021","60-64","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wiltshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wiltshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wirral","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wirral","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wirral","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wolverhampton","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Worcestershire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Worcestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Worcestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Worcestershire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","York","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","York","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","York","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Aberdeen City and Aberdeenshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Aberdeen City and Aberdeenshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Angus and Dundee City","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
