"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Policy","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Coventry","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Sheffield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","York","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Croydon","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Croydon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Tower Hamlets","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Westminster","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Westminster","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","West Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Glasgow City","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Buckinghamshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Central Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Oxfordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Portsmouth","Heterosexual / straight","5","[c]","[c]","[c]"
