"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Operational Delivery","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Planning","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Birmingham","Outside London","15","[c]","39710","26450"
"New entrant CS","2021","Property","Property","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Brent","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Bristol, City of","Outside London","10","[c]","30900","30000"
"New entrant CS","2021","Property","Property","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cambridgeshire CC","Outside London","15","[c]","35220","33000"
"New entrant CS","2021","Property","Property","Cardiff and Vale of Glamorgan","Outside London","10","[c]","32920","30490"
"New entrant CS","2021","Property","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Central Hampshire","Outside London","20","[c]","34070","33300"
"New entrant CS","2021","Property","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Croydon","London","15","[c]","33310","29240"
"New entrant CS","2021","Property","Property","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Durham CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Leeds","Outside London","10","[c]","36480","30000"
"New entrant CS","2021","Property","Property","Leicestershire CC and Rutland","Outside London","20","[c]","18760","18760"
"New entrant CS","2021","Property","Property","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Manchester","Outside London","20","[c]","30550","25000"
"New entrant CS","2021","Property","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","North Yorkshire CC","Outside London","15","[c]","30370","33000"
"New entrant CS","2021","Property","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Nottingham","Outside London","15","[c]","33270","30000"
"New entrant CS","2021","Property","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Plymouth","Outside London","10","[c]","28380","26350"
"New entrant CS","2021","Property","Property","Portsmouth","Outside London","15","[c]","30820","29680"
"New entrant CS","2021","Property","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Sefton","Outside London","10","[c]","27710","27250"
"New entrant CS","2021","Property","Property","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Suffolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Tyneside","Outside London","25","[c]","31450","30000"
"New entrant CS","2021","Property","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Property","West Surrey","Outside London","10","[c]","61880","59000"
"New entrant CS","2021","Property","Property","Westminster","London","20","[c]","47880","42890"
"New entrant CS","2021","Property","Property","Wiltshire","Outside London","10","[c]","36630","33000"
"New entrant CS","2021","Property","Property","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Caithness and Sutherland and Ross and Cromarty","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Dumfries and Galloway","Outside London","10","[c]","27480","26630"
"New entrant CS","2021","Property","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Perth and Kinross and Stirling","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Antrim and Newtownabbey","Outside London","10","[c]","19630","19560"
"New entrant CS","2021","Security","Security","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","23640","19560"
"New entrant CS","2021","Security","Security","Berkshire","Outside London","90","[c]","28880","25540"
