"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Attorney General's Departments","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
