"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Statistics","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Intelligence Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Economics","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Economics","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Economics","Inner London - West","10","[c]","32880","36160"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Operational Research","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Operational Research","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Operational Research","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Social Research","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Greater Manchester","15","[c]","31520","31810"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Inner London - West","15","[c]","35230","36160"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Tax","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Tax","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Economics","Inner London - West","10","[c]","33610","36000"
"New entrant CS","2021","Analysis","Ministry of Defence","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Science and Engineering","Hampshire and Isle of Wight","10","[c]","27850","25520"
"New entrant CS","2021","Analysis","Ministry of Defence","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","29020","27850"
"New entrant CS","2021","Analysis","Ministry of Defence","Statistics","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Statistics","Inner London - West","15","[c]","30320","29590"
"New entrant CS","2021","Analysis","Ministry of Defence","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Economics","Inner London - West","20","[c]","30530","28000"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Statistics","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Economics","Inner London - East","10","[c]","31700","32460"
"New entrant CS","2021","Analysis","Ministry of Justice","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Operational Delivery","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Operational Research","Inner London - East","15","[c]","34910","31000"
"New entrant CS","2021","Analysis","Ministry of Justice","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Other","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Social Research","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Statistics","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Statistics","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Other","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Economics","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Scottish Government","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","UK Export Finance","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","UK Export Finance","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Economics","East Wales","35","[c]","21860","19130"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Economics","Inner London - West","15","[c]","37120","32540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Operational Delivery","East Wales","30","[c]","27030","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Operational Delivery","Hampshire and Isle of Wight","25","[c]","27360","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Operational Delivery","Inner London - West","25","[c]","32140","32540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Operational Research","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Social Research","East Wales","60","[c]","31410","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Social Research","Hampshire and Isle of Wight","25","[c]","29750","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Social Research","Inner London - West","60","[c]","34110","32540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Statistics","East Wales","65","[c]","31480","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Statistics","Hampshire and Isle of Wight","25","[c]","29690","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Statistics","Inner London - West","55","[c]","38660","32540"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","Economics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Inner London - East","30","[c]","65380","54700"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Inner London - West","130","[c]","76550","71250"
