"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scottish Government","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","The National Archives","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","UK Export Finance","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","United Kingdom Statistics Authority","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","United Kingdom Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","United Kingdom Statistics Authority","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","United Kingdom Statistics Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Water Services Regulation Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Welsh Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cabinet Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","London","London","[c]","[c]","[c]","[c]"
