"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","20","20","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Unknown","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Orkney Islands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","Heterosexual / straight","80","75","35290","33620"
"In post","2021","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","Unknown","40","35","31180","29190"
"In post","2021","Scottish Government (excl. agencies)","Scottish Borders","Heterosexual / straight","35","30","31750","28680"
"In post","2021","Scottish Government (excl. agencies)","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Scottish Borders","Unknown","15","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Shetland Islands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","South Ayrshire","Heterosexual / straight","30","30","32890","29190"
"In post","2021","Scottish Government (excl. agencies)","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","South Ayrshire","Unknown","15","15","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","South Lanarkshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","South Lanarkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","West Lothian","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","West Lothian","Unknown","5","5","[c]","[c]"
"In post","2021","Scottish Housing Regulator","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Housing Regulator","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Housing Regulator","Glasgow City","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Scottish Housing Regulator","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Housing Regulator","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Housing Regulator","Glasgow City","Unknown","15","15","[c]","[c]"
"In post","2021","Scottish Prison Service","Aberdeen City and Aberdeenshire","Heterosexual / straight","100","95","31110","33650"
"In post","2021","Scottish Prison Service","Aberdeen City and Aberdeenshire","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Aberdeen City and Aberdeenshire","Unknown","200","190","29560","28410"
"In post","2021","Scottish Prison Service","City of Edinburgh","Heterosexual / straight","280","265","38790","33650"
"In post","2021","Scottish Prison Service","City of Edinburgh","LGBO","20","20","[c]","[c]"
"In post","2021","Scottish Prison Service","City of Edinburgh","Undeclared","20","20","[c]","[c]"
"In post","2021","Scottish Prison Service","City of Edinburgh","Unknown","455","420","33090","33650"
"In post","2021","Scottish Prison Service","Clackmannanshire and Fife","Heterosexual / straight","130","120","33630","33650"
"In post","2021","Scottish Prison Service","Clackmannanshire and Fife","LGBO","5","5","[c]","[c]"
"In post","2021","Scottish Prison Service","Clackmannanshire and Fife","Undeclared","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Clackmannanshire and Fife","Unknown","255","240","29620","28870"
"In post","2021","Scottish Prison Service","Dumfries and Galloway","Heterosexual / straight","70","60","32050","33650"
"In post","2021","Scottish Prison Service","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","Dumfries and Galloway","Unknown","90","80","28300","26710"
"In post","2021","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","100","95","32710","33650"
"In post","2021","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","225","225","30410","33650"
"In post","2021","Scottish Prison Service","Falkirk","Heterosexual / straight","145","135","33390","33650"
"In post","2021","Scottish Prison Service","Falkirk","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Falkirk","Undeclared","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Falkirk","Unknown","350","320","30780","33650"
"In post","2021","Scottish Prison Service","Glasgow City","Heterosexual / straight","245","220","32950","33650"
"In post","2021","Scottish Prison Service","Glasgow City","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Glasgow City","Undeclared","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Glasgow City","Unknown","355","335","29880","30930"
"In post","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","85","80","32470","33650"
"In post","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","5","5","[c]","[c]"
"In post","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","110","100","29630","28410"
"In post","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","60","55","32510","33650"
"In post","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","55","50","29230","29910"
"In post","2021","Scottish Prison Service","North Lanarkshire","Heterosexual / straight","100","90","33420","33650"
"In post","2021","Scottish Prison Service","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","North Lanarkshire","Unknown","270","255","30510","33650"
"In post","2021","Scottish Prison Service","Perth and Kinross and Stirling","Heterosexual / straight","220","210","32360","33650"
"In post","2021","Scottish Prison Service","Perth and Kinross and Stirling","LGBO","5","5","[c]","[c]"
"In post","2021","Scottish Prison Service","Perth and Kinross and Stirling","Undeclared","10","10","[c]","[c]"
"In post","2021","Scottish Prison Service","Perth and Kinross and Stirling","Unknown","415","390","30060","30930"
"In post","2021","Scottish Prison Service","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Prison Service","West Lothian","Unknown","5","5","[c]","[c]"
"In post","2021","Scottish Public Pensions Agency","Scottish Borders","Heterosexual / straight","150","140","30150","26160"
"In post","2021","Scottish Public Pensions Agency","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Public Pensions Agency","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Public Pensions Agency","Scottish Borders","Unknown","130","115","28900","27150"
"In post","2021","Serious Fraud Office","Westminster","Heterosexual / straight","325","320","46470","41080"
"In post","2021","Serious Fraud Office","Westminster","LGBO","25","25","[c]","[c]"
"In post","2021","Serious Fraud Office","Westminster","Undeclared","15","15","[c]","[c]"
"In post","2021","Serious Fraud Office","Westminster","Unknown","125","120","47290","41200"
"In post","2021","Social Security Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Angus and Dundee City","Heterosexual / straight","225","215","28670","26160"
"In post","2021","Social Security Scotland","Angus and Dundee City","LGBO","20","20","[c]","[c]"
"In post","2021","Social Security Scotland","Angus and Dundee City","Undeclared","10","10","[c]","[c]"
"In post","2021","Social Security Scotland","Angus and Dundee City","Unknown","55","50","28310","22230"
"In post","2021","Social Security Scotland","City of Edinburgh","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Social Security Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","City of Edinburgh","Unknown","5","5","[c]","[c]"
"In post","2021","Social Security Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Social Security Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Falkirk","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Social Security Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Glasgow City","Heterosexual / straight","505","490","33700","28170"
"In post","2021","Social Security Scotland","Glasgow City","LGBO","55","55","29230","27150"
"In post","2021","Social Security Scotland","Glasgow City","Undeclared","25","20","[c]","[c]"
"In post","2021","Social Security Scotland","Glasgow City","Unknown","145","140","30690","26160"
"In post","2021","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","North Lanarkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Social Security Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Social Security Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
