"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Peterborough","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Plymouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Portsmouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sefton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sheffield","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sheffield","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Somerset","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Hampshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Lanarkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southend-on-Sea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Staffordshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Staffordshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Staffordshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Suffolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Suffolk","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Suffolk","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sunderland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swansea","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swansea","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swansea","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tyneside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tyneside","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tyneside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wakefield","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warrington","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Northamptonshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (South West)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Westminster","London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Westminster","London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Westminster","London","Unknown","60","[c]","42450","35060"
"Leaver CS","2021","Undeclared","Wiltshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wiltshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wiltshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Worcestershire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Worcestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
