"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Surrey, East and West Sussex","West Surrey","20","20","22570","18780"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","35","35","28190","23900"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Central Scotland","Glasgow City","30","30","21690","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Midlands","Birmingham","35","30","35730","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Wales and The Valleys","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Wales and The Valleys","South West Wales","10","10","28180","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Property","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Psychology","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Bedfordshire and Hertfordshire","Central Bedfordshire","15","15","32160","29840"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","30","30","42860","40580"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","25","25","26950","26490"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Cheshire","Warrington","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","80","80","22660","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Devon","Devon CC","30","30","22330","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Devon","Plymouth","65","60","37300","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Dorset and Somerset","Bournemouth and Poole","15","15","21730","20520"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Dorset and Somerset","Dorset CC","55","55","35070","34960"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Dorset and Somerset","Somerset","20","20","22980","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Anglia","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Anglia","North and West Norfolk","20","15","22750","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Anglia","Peterborough","20","20","28720","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Anglia","Suffolk","65","65","25290","25150"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","10","10","25040","23750"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Wales","Powys","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Eastern Scotland","Angus and Dundee City","10","10","22210","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Eastern Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Eastern Scotland","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","200","195","44440","40580"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","115","115","34450","26930"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Hampshire and Isle of Wight","Central Hampshire","75","75","33960","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Hampshire and Isle of Wight","North Hampshire","10","10","31430","25930"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Hampshire and Isle of Wight","Portsmouth","100","100","32780","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Hampshire and Isle of Wight","South Hampshire","70","70","30460","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","30","30","27370","25000"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","40","40","22530","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
