"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","15","[c]","31220","22330"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northumberland and Tyne and Wear","Northumberland","10","[c]","29580","20860"
"Leaver CS","2021","Ministry of Defence","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Outer London - West and North West","Harrow and Hillingdon","25","[c]","31240","22690"
"Leaver CS","2021","Ministry of Defence","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","85","[c]","39140","36960"
"Leaver CS","2021","Ministry of Defence","Shropshire and Staffordshire","Shropshire CC","35","[c]","34710","31310"
"Leaver CS","2021","Ministry of Defence","Shropshire and Staffordshire","Staffordshire CC","20","[c]","30020","26670"
"Leaver CS","2021","Ministry of Defence","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","38760","33300"
"Leaver CS","2021","Ministry of Defence","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Southern Scotland","East Ayrshire and North Ayrshire mainland","15","[c]","28430","26530"
"Leaver CS","2021","Ministry of Defence","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Surrey, East and West Sussex","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Surrey, East and West Sussex","West Surrey","20","[c]","28320","21580"
"Leaver CS","2021","Ministry of Defence","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","165","[c]","34930","32400"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","75","[c]","34970","38070"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","30","[c]","31380","26670"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","20","[c]","37840","36050"
"Leaver CS","2021","Ministry of Defence","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","35","[c]","30360","30690"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","55","[c]","39910","40720"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","75","[c]","44170","40170"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","65","[c]","26230","22450"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","20","[c]","19670","19930"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","[c]","20900","21630"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","80","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","100","[c]","23370","20520"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","15","[c]","20890","17900"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","125","[c]","21980","19380"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","115","[c]","22370","18880"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","90","[c]","26930","19570"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","115","[c]","22460","19130"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","95","[c]","23840","19570"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","105","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","30","[c]","21870","19570"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","100","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Essex Thames Gateway","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Heart of Essex","50","[c]","22120","20290"
"Leaver CS","2021","Ministry of Justice","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","75","[c]","20880","19930"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","15","[c]","23260","19210"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","45","[c]","19820","19930"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","110","[c]","24640","20250"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","20","[c]","24450","20770"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","20","[c]","20690","18880"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","125","[c]","22680","20100"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","80","[c]","23610","22680"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lewisham and Southwark","30","[c]","27480","26150"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Tower Hamlets","65","[c]","38330","30850"
"Leaver CS","2021","Ministry of Justice","Inner London - West","Camden and City of London","80","[c]","25800","23270"
"Leaver CS","2021","Ministry of Justice","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - West","Wandsworth","75","[c]","24490","22680"
"Leaver CS","2021","Ministry of Justice","Inner London - West","Westminster","265","[c]","39440","30850"
"Leaver CS","2021","Ministry of Justice","Kent","East Kent","15","[c]","20480","18880"
"Leaver CS","2021","Ministry of Justice","Kent","Kent Thames Gateway","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kent","Medway","85","[c]","20350","16930"
"Leaver CS","2021","Ministry of Justice","Kent","Mid Kent","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancashire","Blackburn with Darwen","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancashire","Chorley and West Lancashire","90","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancashire","East Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancashire","Lancaster and Wyre","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancashire","Mid Lancashire","70","[c]","26830","20690"
"Leaver CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Leicester","60","[c]","22580","19570"
"Leaver CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","105","[c]","22180","20100"
"Leaver CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","70","[c]","19500","18880"
"Leaver CS","2021","Ministry of Justice","Lincolnshire","Lincolnshire","90","[c]","19490","18080"
"Leaver CS","2021","Ministry of Justice","Merseyside","East Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Merseyside","Liverpool","70","[c]","21670","20650"
"Leaver CS","2021","Ministry of Justice","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Merseyside","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Yorkshire","York","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Northumberland and Tyne and Wear","Northumberland","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Northumberland and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Northumberland and Tyne and Wear","Tyneside","60","[c]","21780","19830"
"Leaver CS","2021","Ministry of Justice","Outer London - East and North East","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - East and North East","Bexley and Greenwich","95","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - East and North East","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - South","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - South","Croydon","35","[c]","30290","22450"
"Leaver CS","2021","Ministry of Justice","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","22330","22450"
"Leaver CS","2021","Ministry of Justice","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - West and North West","Brent","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Outer London - West and North West","Ealing","10","[c]","[c]","[c]"
