"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Welsh Government","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Project Delivery","EO","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","Project Delivery","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Welsh Government","Project Delivery","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Project Delivery","SEO/HEO","Female","30","30","39530","39310"
"In post","2021","Welsh Government","Project Delivery","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","Property","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Property","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Welsh Government","Property","EO","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Property","EO","Male","10","5","[c]","[c]"
"In post","2021","Welsh Government","Property","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Property","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Welsh Government","Property","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Welsh Government","Property","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Welsh Government","Science and Engineering","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Welsh Government","Social Research","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Social Research","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Social Research","EO","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Social Research","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Social Research","SEO/HEO","Female","115","110","45840","47000"
"In post","2021","Welsh Government","Social Research","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","Statistics","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Statistics","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Statistics","EO","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Statistics","EO","Male","15","10","[c]","[c]"
"In post","2021","Welsh Government","Statistics","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Statistics","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","Statistics","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Statistics","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Statistics","SEO/HEO","Female","30","25","[c]","[c]"
"In post","2021","Welsh Government","Statistics","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","Tax","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Tax","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Tax","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Tax","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Tax","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Tax","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Veterinarian","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Veterinarian","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Veterinarian","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Veterinarian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Counter Fraud","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Digital, Data and Technology","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Digital, Data and Technology","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Legal","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Legal","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Legal","G6/G7","Female","110","[c]","58260","55610"
"Leaver CS","2021","Attorney General's Departments","Legal","G6/G7","Male","90","[c]","59040","55610"
"Leaver CS","2021","Attorney General's Departments","Legal","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Legal","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Legal","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","AA/AO","Female","55","[c]","22220","21950"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Other","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Security","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Security","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Other","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Other","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Policy","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Policy","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Unknown","AA/AO","Female","50","[c]","20670","20370"
