"Status","Year","Profession_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Female","Heterosexual / straight","70","[c]","37130","33210"
"New entrant CS","2021","Communications","Inner London - West","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Female","Unknown","75","[c]","35380","29160"
"New entrant CS","2021","Communications","Inner London - West","Male","Heterosexual / straight","30","[c]","38930","34770"
"New entrant CS","2021","Communications","Inner London - West","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Male","Unknown","50","[c]","41110","36660"
"New entrant CS","2021","Communications","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
