"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","Office of Gas and Electricity Markets","Scotland","Glasgow City","20","20","44430","42600"
"In post","2021","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","20","20","44370","40410"
"In post","2021","Digital, Data & Technology","Office of Rail and Road","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","East of England","Norwich and East Norfolk","40","40","35620","29990"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","London","Tower Hamlets","25","25","50800","49300"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","North West (England)","Liverpool","40","40","40510","36500"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Yorkshire and The Humber","Leeds","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","City of Edinburgh","190","190","39480","35680"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","Glasgow City","30","30","40310","36930"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Scottish Government","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","The National Archives","London","Hounslow and Richmond upon Thames","105","100","40120","39390"
"In post","2021","Digital, Data & Technology","UK Export Finance","London","Westminster","30","30","55790","52500"
"In post","2021","Digital, Data & Technology","United Kingdom Statistics Authority","London","Westminster","35","35","48240","39070"
"In post","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","United Kingdom Statistics Authority","South East (England)","South Hampshire","125","125","41330","36840"
"In post","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Wales","Monmouthshire and Newport","425","420","40030","36180"
"In post","2021","Digital, Data & Technology","Water Services Regulation Authority","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Water Services Regulation Authority","West Midlands (England)","Birmingham","25","25","48000","46850"
"In post","2021","Digital, Data & Technology","Welsh Government","Wales","Central Valleys","10","10","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","East Midlands (England)","Nottingham","30","25","24800","21950"
"In post","2021","Finance","Attorney General's Departments","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","London","Westminster","75","70","43360","33930"
"In post","2021","Finance","Attorney General's Departments","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Attorney General's Departments","Yorkshire and The Humber","Wakefield","10","10","30070","26780"
"In post","2021","Finance","Attorney General's Departments","Yorkshire and The Humber","York","20","20","35480","31170"
"In post","2021","Finance","Cabinet Office","London","Westminster","90","90","46340","41820"
"In post","2021","Finance","Chancellor's other departments","London","Camden and City of London","10","10","[c]","[c]"
"In post","2021","Finance","Chancellor's other departments","London","Westminster","30","30","51240","46460"
"In post","2021","Finance","Charity Commission","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2021","Finance","Charity Commission","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Competition and Markets Authority","London","Tower Hamlets","15","15","46260","43490"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","10","10","47870","45250"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","London","Westminster","150","145","52230","53330"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","10","10","[c]","[c]"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","South West (England)","Devon CC","30","30","45020","47960"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","South West (England)","Swindon","10","10","44380","39040"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","65","55","30820","27460"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","25","20","39980","43540"
"In post","2021","Finance","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","10","10","36740","41060"
"In post","2021","Finance","Department for Digital, Culture, Media and Sport","London","Westminster","70","70","57450","61730"
"In post","2021","Finance","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Education","East Midlands (England)","Nottingham","15","15","49420","50250"
"In post","2021","Finance","Department for Education","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Education","London","Westminster","110","105","52180","53760"
"In post","2021","Finance","Department for Education","North East (England)","Darlington","55","55","40780","37030"
"In post","2021","Finance","Department for Education","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Education","North West (England)","Manchester","110","105","43100","42750"
"In post","2021","Finance","Department for Education","South West (England)","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Finance","Department for Education","West Midlands (England)","Coventry","150","150","38390","36500"
"In post","2021","Finance","Department for Education","Yorkshire and The Humber","Sheffield","85","80","41450","37100"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East of England","Peterborough","40","35","41110","36970"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","East of England","Suffolk","10","10","32300","26890"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","London","Westminster","65","65","49610","43920"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","20","20","40120","36780"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","15","15","39240","36210"
"In post","2021","Finance","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
