"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Commercial","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Operational Delivery","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Communications","Inner London - West","45","[c]","35930","32560"
"Leaver Dept.","2021","20-29","Communications","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Unknown","Inner London - West","25","[c]","35140","33890"
"Leaver Dept.","2021","20-29","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Counter Fraud","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","Inner London - West","15","[c]","38610","36800"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Unknown","Inner London - East","10","[c]","38030","38090"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Unknown","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","Inner London - West","20","[c]","44090","44480"
"Leaver Dept.","2021","20-29","Finance","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Inner London - West","40","[c]","32870","31180"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Inner London - West","35","[c]","29280","28470"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Northumberland and Tyne and Wear","15","[c]","21660","20800"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Legal","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Legal","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Inner London - West","15","[c]","26360","26690"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Other","Inner London - West","20","[c]","28100","27350"
"Leaver Dept.","2021","20-29","Legal","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Economics","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Human Resources","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","International Trade","Inner London - West","45","[c]","37770","37410"
"Leaver Dept.","2021","20-29","No function","International Trade","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Derbyshire and Nottinghamshire","25","[c]","20440","18890"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","East Wales","35","[c]","24610","20800"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","20990","19930"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Hampshire and Isle of Wight","20","[c]","22490","21230"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Inner London - East","30","[c]","34020","33260"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Inner London - West","100","[c]","30370","30850"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
