"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","West Central Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","City of Edinburgh","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","Perth and Kinross and Stirling","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Eastern Scotland","West Lothian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Southern Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Eastern Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","Camden and City of London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Inner London - West","Camden and City of London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","Westminster","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Merseyside","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Central Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Inner London - West","Westminster","Heterosexual / straight","200","[c]","42500","43920"
"New entrant CS","2021","Government Legal Department","Inner London - West","Westminster","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Inner London - West","Westminster","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Inner London - West","Westminster","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Outer London - South","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Midlands","Birmingham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Wales and The Valleys","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Yorkshire","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Bedfordshire and Hertfordshire","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
