"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Operational Research","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Monmouthshire and Newport","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Monmouthshire and Newport","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Monmouthshire and Newport","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Monmouthshire and Newport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Sheffield","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Sheffield","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Sheffield","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Sheffield","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Sheffield","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Sheffield","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Tower Hamlets","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Tower Hamlets","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Tower Hamlets","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Tower Hamlets","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Westminster","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wiltshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wiltshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Aberdeen City and Aberdeenshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Aberdeen City and Aberdeenshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Aberdeen City and Aberdeenshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Aberdeen City and Aberdeenshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Angus and Dundee City","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Angus and Dundee City","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Antrim and Newtownabbey","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Antrim and Newtownabbey","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Ards and North Down","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Barnet","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Barnet","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Barnet","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Barnet","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","35","[c]","19580","19040"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","30","[c]","31810","30000"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bedford","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bedford","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Belfast","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Belfast","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Belfast","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Belfast","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Belfast","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Berkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bexley and Greenwich","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bexley and Greenwich","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bexley and Greenwich","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Birmingham","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Birmingham","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Blackpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Blackpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bournemouth and Poole","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bournemouth and Poole","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bristol, City of","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Bristol, City of","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Buckinghamshire CC","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Buckinghamshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Buckinghamshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Buckinghamshire CC","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Buckinghamshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Buckinghamshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cambridgeshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cambridgeshire CC","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cambridgeshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cambridgeshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Camden and City of London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Camden and City of London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Camden and City of London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Camden and City of London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Camden and City of London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Camden and City of London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cardiff and Vale of Glamorgan","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cardiff and Vale of Glamorgan","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Bedfordshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Bedfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Bedfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Bedfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Bedfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Bedfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Hampshire","AA/AO","Female","30","[c]","20690","20920"
"New entrant CS","2021","Other","Central Hampshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Hampshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Hampshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Central Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","City of Edinburgh","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","City of Edinburgh","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","City of Edinburgh","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Clackmannanshire and Fife","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Clackmannanshire and Fife","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cornwall and Isles of Scilly","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Coventry","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Coventry","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","EO","Female","30","[c]","28630","28650"
"New entrant CS","2021","Other","Croydon","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Other","Croydon","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Derby","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Derby","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Devon CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Devon CC","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Devon CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Devon CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Dorset CC","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Dorset CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Dorset CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Dorset CC","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Dorset CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
