"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","North West (England)","Liverpool","AA/AO","2530","2265","21430","21430"
"In post","2021","Declared non-disabled","North West (England)","Liverpool","EO","2330","2140","25680","25220"
"In post","2021","Declared non-disabled","North West (England)","Liverpool","G6/G7","550","530","55300","52580"
"In post","2021","Declared non-disabled","North West (England)","Liverpool","SCS level","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Liverpool","SEO/HEO","1655","1590","34060","31990"
"In post","2021","Declared non-disabled","North West (England)","Liverpool","Unknown","135","125","30030","28610"
"In post","2021","Declared non-disabled","North West (England)","Manchester","AA/AO","1175","1075","21480","20920"
"In post","2021","Declared non-disabled","North West (England)","Manchester","EO","1680","1595","26510","26470"
"In post","2021","Declared non-disabled","North West (England)","Manchester","G6/G7","1055","1020","57570","54000"
"In post","2021","Declared non-disabled","North West (England)","Manchester","SCS level","75","70","89760","87330"
"In post","2021","Declared non-disabled","North West (England)","Manchester","SEO/HEO","1995","1910","35120","33900"
"In post","2021","Declared non-disabled","North West (England)","Manchester","Unknown","100","90","27880","23840"
"In post","2021","Declared non-disabled","North West (England)","Mid Lancashire","AA/AO","1685","1470","21530","21010"
"In post","2021","Declared non-disabled","North West (England)","Mid Lancashire","EO","945","855","27130","27570"
"In post","2021","Declared non-disabled","North West (England)","Mid Lancashire","G6/G7","205","195","56070","52670"
"In post","2021","Declared non-disabled","North West (England)","Mid Lancashire","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Mid Lancashire","SEO/HEO","655","615","35980","33840"
"In post","2021","Declared non-disabled","North West (England)","Mid Lancashire","Unknown","95","90","30830","31420"
"In post","2021","Declared non-disabled","North West (England)","Sefton","AA/AO","1295","1115","20610","21010"
"In post","2021","Declared non-disabled","North West (England)","Sefton","EO","1280","1175","26500","26710"
"In post","2021","Declared non-disabled","North West (England)","Sefton","G6/G7","350","340","56760","53430"
"In post","2021","Declared non-disabled","North West (England)","Sefton","SCS level","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Sefton","SEO/HEO","1000","950","35830","33180"
"In post","2021","Declared non-disabled","North West (England)","Sefton","Unknown","30","25","30740","28200"
"In post","2021","Declared non-disabled","North West (England)","Warrington","AA/AO","440","390","23370","21300"
"In post","2021","Declared non-disabled","North West (England)","Warrington","EO","440","420","29550","27570"
"In post","2021","Declared non-disabled","North West (England)","Warrington","G6/G7","100","95","56320","55250"
"In post","2021","Declared non-disabled","North West (England)","Warrington","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Warrington","SEO/HEO","345","335","39470","38540"
"In post","2021","Declared non-disabled","North West (England)","Warrington","Unknown","45","40","31570","31420"
"In post","2021","Declared non-disabled","North West (England)","West Cumbria","AA/AO","460","410","21930","21050"
"In post","2021","Declared non-disabled","North West (England)","West Cumbria","EO","215","190","27010","26780"
"In post","2021","Declared non-disabled","North West (England)","West Cumbria","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","West Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","West Cumbria","SEO/HEO","105","100","35070","33300"
"In post","2021","Declared non-disabled","North West (England)","West Cumbria","Unknown","145","140","40300","37830"
"In post","2021","Declared non-disabled","North West (England)","Wirral","AA/AO","620","515","20860","21010"
"In post","2021","Declared non-disabled","North West (England)","Wirral","EO","550","480","27330","27570"
"In post","2021","Declared non-disabled","North West (England)","Wirral","G6/G7","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Wirral","SEO/HEO","220","200","35350","33840"
"In post","2021","Declared non-disabled","North West (England)","Wirral","Unknown","40","40","28520","28200"
"In post","2021","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","AA/AO","95","95","20800","20310"
"In post","2021","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Ards and North Down","AA/AO","100","95","21110","20310"
"In post","2021","Declared non-disabled","Northern Ireland","Ards and North Down","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Ards and North Down","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Ards and North Down","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Belfast","AA/AO","520","460","20770","21430"
"In post","2021","Declared non-disabled","Northern Ireland","Belfast","EO","490","450","26140","25560"
"In post","2021","Declared non-disabled","Northern Ireland","Belfast","G6/G7","155","150","54720","52580"
"In post","2021","Declared non-disabled","Northern Ireland","Belfast","SCS level","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Belfast","SEO/HEO","475","460","34020","31810"
"In post","2021","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","AA/AO","45","45","20390","20310"
"In post","2021","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Derry City and Strabane","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","AA/AO","135","125","21450","21670"
"In post","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","EO","70","70","27450","27100"
"In post","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","60","55","36810","36350"
"In post","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Mid and East Antrim","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","AA/AO","35","35","20440","20310"
"In post","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Overseas","AA/AO","45","45","22470","22750"
"In post","2021","Declared non-disabled","Overseas","Overseas","EO","210","210","27760","27130"
"In post","2021","Declared non-disabled","Overseas","Overseas","G6/G7","880","875","59790","57790"
"In post","2021","Declared non-disabled","Overseas","Overseas","SCS level","210","210","86750","78510"
"In post","2021","Declared non-disabled","Overseas","Overseas","SEO/HEO","1010","1005","38740","34770"
"In post","2021","Declared non-disabled","Overseas","Overseas","Unknown","215","210","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","AA/AO","245","230","26080","22230"
"In post","2021","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","EO","325","300","28290","27570"
"In post","2021","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","G6/G7","90","90","66770","61060"
"In post","2021","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","385","365","48100","38640"
"In post","2021","Declared non-disabled","Scotland","Angus and Dundee City","AA/AO","615","560","21090","21010"
"In post","2021","Declared non-disabled","Scotland","Angus and Dundee City","EO","345","315","27370","27570"
"In post","2021","Declared non-disabled","Scotland","Angus and Dundee City","G6/G7","45","45","62250","62300"
"In post","2021","Declared non-disabled","Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Angus and Dundee City","SEO/HEO","160","155","36690","34290"
"In post","2021","Declared non-disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","AA/AO","65","60","24030","22920"
"In post","2021","Declared non-disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","70","65","30130","28610"
"In post","2021","Declared non-disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","City of Edinburgh","AA/AO","1200","1145","22090","21440"
"In post","2021","Declared non-disabled","Scotland","City of Edinburgh","EO","1210","1155","27700","27570"
"In post","2021","Declared non-disabled","Scotland","City of Edinburgh","G6/G7","1365","1295","62170","61010"
"In post","2021","Declared non-disabled","Scotland","City of Edinburgh","SCS level","145","140","91290","83230"
"In post","2021","Declared non-disabled","Scotland","City of Edinburgh","SEO/HEO","2450","2355","38460","37530"
"In post","2021","Declared non-disabled","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Clackmannanshire and Fife","AA/AO","235","215","21260","21010"
"In post","2021","Declared non-disabled","Scotland","Clackmannanshire and Fife","EO","230","215","27210","27570"
