"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Ministry of Defence","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Derbyshire and Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Dorset and Somerset","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","45","[c]","23020","22780"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","45","[c]","23640","24500"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","35","[c]","54030","54350"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","45","[c]","52950","52180"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","115","[c]","32430","32710"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","145","[c]","32990","32710"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Greater Manchester","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","SEO/HEO","Female","35","[c]","42820","45200"
"Leaver Dept.","2021","Ministry of Defence","Inner London - West","SEO/HEO","Male","40","[c]","41660","44090"
"Leaver Dept.","2021","Ministry of Defence","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Devon","EO","Female","[c]","[c]","[c]","[c]"
