"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Northumberland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","Heterosexual / straight","160","[c]","25370","27570"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","1020","[c]","24940","21010"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","LGBO","90","[c]","24480","21010"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","Undeclared","55","[c]","26260","21010"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","110","[c]","29390","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","170","[c]","29390","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Enfield","Heterosexual / straight","90","[c]","30230","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","185","[c]","29070","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Bromley","Heterosexual / straight","70","[c]","27800","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Croydon","Heterosexual / straight","205","[c]","33200","30880"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Croydon","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Croydon","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Croydon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","115","[c]","29880","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Barnet","Heterosexual / straight","255","[c]","32390","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Barnet","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Barnet","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Brent","Heterosexual / straight","95","[c]","29150","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Brent","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Brent","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Ealing","Heterosexual / straight","120","[c]","30310","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Ealing","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Ealing","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","180","[c]","30440","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","170","[c]","30320","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","80","[c]","26430","27570"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","235","[c]","24920","23700"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","LGBO","30","[c]","24160","24120"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","150","[c]","22330","18880"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","75","[c]","35300","27570"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","150","[c]","23990","22850"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Sheffield","Heterosexual / straight","275","[c]","27680","22920"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Sheffield","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Sheffield","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Dumfries and Galloway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","40","[c]","24980","26580"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Scottish Borders","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
