"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Devon CC","125","115","30890","27680"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Dorset CC","125","120","29230","28220"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Gloucestershire","30","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Plymouth","35","30","30150","30210"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Somerset","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Swindon","20","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Torbay","10","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","South West (England)","Wiltshire","45","40","27850","28200"
"In post","2021","Declared disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Bridgend and Neath Port Talbot","30","30","27310","23840"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Cardiff and Vale of Glamorgan","135","125","28610","23840"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Central Valleys","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Conwy and Denbighshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Flintshire and Wrexham","65","65","27730","24800"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Gwent Valleys","30","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Gwynedd","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Monmouthshire and Newport","45","40","27370","24040"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","South West Wales","20","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Wales","Swansea","85","75","27100","24800"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Birmingham","395","365","26090","22570"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Coventry","15","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Dudley","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Sandwell","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Shropshire CC","30","30","30430","31300"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Staffordshire CC","260","245","29920","27380"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Stoke-on-Trent","105","95","22800","19170"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Walsall","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Warwickshire","60","50","29100","27270"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Wolverhampton","35","30","25760","23410"
"In post","2021","Declared disabled","Ministry of Justice","West Midlands (England)","Worcestershire","140","135","28480","26870"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","165","150","29240","26810"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Bradford","55","45","26700","23130"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Calderdale and Kirklees","30","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","East Riding of Yorkshire","95","90","28530","27150"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Kingston upon Hull, City of","75","70","27140","25420"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Leeds","270","250","29040","26300"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","North and North East Lincolnshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","North Yorkshire CC","25","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Sheffield","50","45","29180","22920"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","Wakefield","100","95","32300","30120"
"In post","2021","Declared disabled","Ministry of Justice","Yorkshire and The Humber","York","30","25","31500","29200"
"In post","2021","Declared disabled","National Crime Agency","East Midlands (England)","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","London","Lambeth","60","60","40150","36540"
"In post","2021","Declared disabled","National Crime Agency","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","North West (England)","Warrington","45","40","32950","32770"
"In post","2021","Declared disabled","National Crime Agency","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South East (England)","Berkshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","West Midlands (England)","Birmingham","15","15","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","National Crime Agency","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland Office","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland Office","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2021","Declared disabled","Office for Standards in Education","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2021","Declared disabled","Office for Standards in Education","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Office for Standards in Education","London","Westminster","40","40","52870","51360"
"In post","2021","Declared disabled","Office for Standards in Education","North West (England)","Manchester","40","35","34870","25880"
"In post","2021","Declared disabled","Office for Standards in Education","South West (England)","Bristol, City of","25","20","[c]","[c]"
"In post","2021","Declared disabled","Office for Standards in Education","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Declared disabled","Office for Standards in Education","Yorkshire and The Humber","York","10","10","[c]","[c]"
"In post","2021","Declared disabled","Office of Gas and Electricity Markets","London","Tower Hamlets","20","20","[c]","[c]"
"In post","2021","Declared disabled","Office of Gas and Electricity Markets","Scotland","Glasgow City","35","30","35880","29000"
"In post","2021","Declared disabled","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","25","25","[c]","[c]"
