"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","AO","Female","95","[c]","20620","20920"
"New entrant CS","2021","Asian","West Midlands (England)","AO","Male","80","[c]","20560","21010"
"New entrant CS","2021","Asian","West Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","EO","Female","105","[c]","27130","27570"
"New entrant CS","2021","Asian","West Midlands (England)","EO","Male","85","[c]","26830","27570"
"New entrant CS","2021","Asian","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","AO","Female","55","[c]","20680","21010"
"New entrant CS","2021","Asian","Yorkshire and The Humber","AO","Male","65","[c]","20810","21010"
"New entrant CS","2021","Asian","Yorkshire and The Humber","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","EO","Female","85","[c]","27260","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","EO","Male","90","[c]","27200","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","EO","Female","75","[c]","28620","29290"
"New entrant CS","2021","Black","East of England","EO","Male","35","[c]","28570","29290"
"New entrant CS","2021","Black","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","AO","Female","200","[c]","24530","25110"
"New entrant CS","2021","Black","London","AO","Male","110","[c]","25150","25110"
"New entrant CS","2021","Black","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","EO","Female","600","[c]","30430","31060"
"New entrant CS","2021","Black","London","EO","Male","205","[c]","30410","31060"
"New entrant CS","2021","Black","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G7","Female","35","[c]","54060","52990"
"New entrant CS","2021","Black","London","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","HEO","Female","140","[c]","33660","33570"
"New entrant CS","2021","Black","London","HEO","Male","60","[c]","34060","33390"
"New entrant CS","2021","Black","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SEO","Female","65","[c]","42070","40600"
"New entrant CS","2021","Black","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Unknown","Female","55","[c]","25420","26810"
"New entrant CS","2021","Black","London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","EO","Male","5","[c]","[c]","[c]"
