"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Inner London - West","G6/G7","20","[c]","55130","52730"
"Leaver Dept.","2021","30-39","Economics","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Inner London - West","G6/G7","20","[c]","59370","57440"
"Leaver Dept.","2021","30-39","Finance","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Inner London - West","SEO/HEO","10","[c]","39580","41350"
"Leaver Dept.","2021","30-39","Finance","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Inner London - West","G6/G7","15","[c]","57240","56430"
"Leaver Dept.","2021","30-39","Human Resources","Inner London - West","SEO/HEO","20","[c]","38420","37670"
"Leaver Dept.","2021","30-39","Human Resources","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Inner London - West","SEO/HEO","10","[c]","38690","37640"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Inner London - West","G6/G7","15","[c]","54290","51970"
"Leaver Dept.","2021","30-39","International Trade","Inner London - West","SEO/HEO","15","[c]","37780","37410"
"Leaver Dept.","2021","30-39","International Trade","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Inner London - West","G6/G7","30","[c]","55870","51940"
"Leaver Dept.","2021","30-39","Legal","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Devon","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Greater Manchester","AA/AO","15","[c]","20590","20550"
"Leaver Dept.","2021","30-39","Operational Delivery","Greater Manchester","EO","15","[c]","24240","24250"
"Leaver Dept.","2021","30-39","Operational Delivery","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
