"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Intelligence Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Devon","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","30890","28080"
"New entrant CS","2021","Undeclared","Operational Delivery","Greater Manchester","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Inner London - East","80","[c]","37860","36330"
"New entrant CS","2021","Undeclared","Operational Delivery","Inner London - West","40","[c]","33830","29970"
"New entrant CS","2021","Undeclared","Operational Delivery","Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Inner London - West","160","[c]","37670","34020"
"New entrant CS","2021","Undeclared","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Greater Manchester","5","[c]","[c]","[c]"
