"Status","Year","Age","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","East Kent","105","[c]","22930","21430"
"New entrant CS","2021","20-29","Operational Delivery","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","East Riding of Yorkshire","55","[c]","21990","21170"
"New entrant CS","2021","20-29","Operational Delivery","East Surrey","30","[c]","27520","30720"
"New entrant CS","2021","20-29","Operational Delivery","East Sussex CC","45","[c]","23330","25850"
"New entrant CS","2021","20-29","Operational Delivery","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Essex Thames Gateway","20","[c]","21990","22920"
"New entrant CS","2021","20-29","Operational Delivery","Falkirk","15","[c]","21160","20810"
"New entrant CS","2021","20-29","Operational Delivery","Flintshire and Wrexham","70","[c]","22140","22850"
"New entrant CS","2021","20-29","Operational Delivery","Glasgow City","65","[c]","22280","20810"
"New entrant CS","2021","20-29","Operational Delivery","Gloucestershire","30","[c]","22140","22350"
"New entrant CS","2021","20-29","Operational Delivery","Greater Manchester North East","15","[c]","23120","22850"
"New entrant CS","2021","20-29","Operational Delivery","Greater Manchester North West","25","[c]","21860","22850"
"New entrant CS","2021","20-29","Operational Delivery","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Greater Manchester South West","45","[c]","21780","20140"
"New entrant CS","2021","20-29","Operational Delivery","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Gwynedd","10","[c]","21050","20770"
"New entrant CS","2021","20-29","Operational Delivery","Hackney and Newham","25","[c]","25560","26200"
"New entrant CS","2021","20-29","Operational Delivery","Haringey and Islington","115","[c]","25880","25450"
"New entrant CS","2021","20-29","Operational Delivery","Harrow and Hillingdon","45","[c]","26760","26810"
"New entrant CS","2021","20-29","Operational Delivery","Hartlepool and Stockton-on-Tees","15","[c]","22410","22850"
"New entrant CS","2021","20-29","Operational Delivery","Heart of Essex","75","[c]","24140","25230"
"New entrant CS","2021","20-29","Operational Delivery","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Hertfordshire","60","[c]","24840","24130"
"New entrant CS","2021","20-29","Operational Delivery","Hounslow and Richmond upon Thames","100","[c]","26800","27960"
"New entrant CS","2021","20-29","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","15","[c]","22750","20850"
"New entrant CS","2021","20-29","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Isle of Wight","15","[c]","22200","22850"
"New entrant CS","2021","20-29","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","45","[c]","27650","27220"
"New entrant CS","2021","20-29","Operational Delivery","Kent Thames Gateway","65","[c]","25560","27850"
"New entrant CS","2021","20-29","Operational Delivery","Kingston upon Hull, City of","45","[c]","22580","22350"
"New entrant CS","2021","20-29","Operational Delivery","Lambeth","325","[c]","31290","30220"
"New entrant CS","2021","20-29","Operational Delivery","Lancaster and Wyre","25","[c]","21990","22850"
"New entrant CS","2021","20-29","Operational Delivery","Leeds","185","[c]","22610","21170"
"New entrant CS","2021","20-29","Operational Delivery","Leicester","60","[c]","21400","22350"
"New entrant CS","2021","20-29","Operational Delivery","Leicestershire CC and Rutland","35","[c]","22500","22850"
"New entrant CS","2021","20-29","Operational Delivery","Lewisham and Southwark","45","[c]","23890","22680"
"New entrant CS","2021","20-29","Operational Delivery","Lincolnshire","35","[c]","22080","22430"
"New entrant CS","2021","20-29","Operational Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Liverpool","95","[c]","21720","21430"
"New entrant CS","2021","20-29","Operational Delivery","Luton","20","[c]","21300","21430"
"New entrant CS","2021","20-29","Operational Delivery","Manchester","195","[c]","22070","20880"
"New entrant CS","2021","20-29","Operational Delivery","Medway","45","[c]","23840","25850"
"New entrant CS","2021","20-29","Operational Delivery","Merton, Kingston upon Thames and Sutton","15","[c]","25780","22350"
"New entrant CS","2021","20-29","Operational Delivery","Mid Kent","15","[c]","22670","22850"
"New entrant CS","2021","20-29","Operational Delivery","Mid Lancashire","45","[c]","21540","22350"
"New entrant CS","2021","20-29","Operational Delivery","Milton Keynes","30","[c]","24550","27850"
"New entrant CS","2021","20-29","Operational Delivery","Monmouthshire and Newport","145","[c]","23800","23050"
"New entrant CS","2021","20-29","Operational Delivery","North and North East Lincolnshire","35","[c]","21800","21430"
"New entrant CS","2021","20-29","Operational Delivery","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","North Hampshire","10","[c]","21040","20220"
"New entrant CS","2021","20-29","Operational Delivery","North Lanarkshire","20","[c]","20400","20140"
"New entrant CS","2021","20-29","Operational Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","North Nottinghamshire","30","[c]","22070","22850"
"New entrant CS","2021","20-29","Operational Delivery","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Norwich and East Norfolk","50","[c]","21370","20600"
"New entrant CS","2021","20-29","Operational Delivery","Nottingham","145","[c]","22390","22350"
"New entrant CS","2021","20-29","Operational Delivery","Oxfordshire","65","[c]","24180","24020"
"New entrant CS","2021","20-29","Operational Delivery","Perth and Kinross and Stirling","10","[c]","22950","20810"
"New entrant CS","2021","20-29","Operational Delivery","Peterborough","25","[c]","22160","22350"
"New entrant CS","2021","20-29","Operational Delivery","Plymouth","35","[c]","22160","20880"
"New entrant CS","2021","20-29","Operational Delivery","Portsmouth","35","[c]","22250","21000"
"New entrant CS","2021","20-29","Operational Delivery","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Redbridge and Waltham Forest","25","[c]","22130","21300"
"New entrant CS","2021","20-29","Operational Delivery","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Sefton","55","[c]","22660","21430"
"New entrant CS","2021","20-29","Operational Delivery","Sheffield","95","[c]","22390","21430"
"New entrant CS","2021","20-29","Operational Delivery","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Shropshire CC","20","[c]","23090","22850"
"New entrant CS","2021","20-29","Operational Delivery","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Somerset","50","[c]","21830","20170"
"New entrant CS","2021","20-29","Operational Delivery","South and West Derbyshire","25","[c]","23810","22850"
"New entrant CS","2021","20-29","Operational Delivery","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","South Hampshire","85","[c]","24290","23050"
"New entrant CS","2021","20-29","Operational Delivery","South Lanarkshire","40","[c]","20410","20140"
"New entrant CS","2021","20-29","Operational Delivery","South Nottinghamshire","10","[c]","22200","22850"
"New entrant CS","2021","20-29","Operational Delivery","South Teesside","10","[c]","20980","21430"
"New entrant CS","2021","20-29","Operational Delivery","South West Wales","35","[c]","21890","21050"
"New entrant CS","2021","20-29","Operational Delivery","Southampton","30","[c]","22090","21590"
"New entrant CS","2021","20-29","Operational Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Staffordshire CC","135","[c]","22810","22850"
"New entrant CS","2021","20-29","Operational Delivery","Stoke-on-Trent","80","[c]","19380","18880"
"New entrant CS","2021","20-29","Operational Delivery","Suffolk","90","[c]","23620","22850"
"New entrant CS","2021","20-29","Operational Delivery","Sunderland","10","[c]","25000","24240"
"New entrant CS","2021","20-29","Operational Delivery","Swansea","150","[c]","20460","21590"
"New entrant CS","2021","20-29","Operational Delivery","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Telford and Wrekin","10","[c]","22040","22350"
"New entrant CS","2021","20-29","Operational Delivery","Thurrock","15","[c]","22100","21430"
"New entrant CS","2021","20-29","Operational Delivery","Tower Hamlets","75","[c]","27950","26410"
"New entrant CS","2021","20-29","Operational Delivery","Tyneside","75","[c]","21830","21430"
"New entrant CS","2021","20-29","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Wakefield","40","[c]","21790","20600"
"New entrant CS","2021","20-29","Operational Delivery","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Wandsworth","75","[c]","27830","30220"
"New entrant CS","2021","20-29","Operational Delivery","Warrington","100","[c]","26080","24240"
"New entrant CS","2021","20-29","Operational Delivery","Warwickshire","10","[c]","20990","22050"
"New entrant CS","2021","20-29","Operational Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","West Essex","15","[c]","25150","22920"
"New entrant CS","2021","20-29","Operational Delivery","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","West Northamptonshire","60","[c]","20630","20060"
"New entrant CS","2021","20-29","Operational Delivery","West Surrey","75","[c]","24190","24370"
"New entrant CS","2021","20-29","Operational Delivery","West Sussex (North East)","25","[c]","26030","25140"
"New entrant CS","2021","20-29","Operational Delivery","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Westminster","460","[c]","29080","27270"
"New entrant CS","2021","20-29","Operational Delivery","Wiltshire","90","[c]","23140","19630"
"New entrant CS","2021","20-29","Operational Delivery","Wirral","15","[c]","21970","22350"
"New entrant CS","2021","20-29","Operational Delivery","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Worcestershire","85","[c]","22140","22850"
"New entrant CS","2021","20-29","Operational Delivery","York","40","[c]","21730","21050"
"New entrant CS","2021","20-29","Operational Research","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Croydon","10","[c]","33500","35240"
"New entrant CS","2021","20-29","Operational Research","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Tower Hamlets","15","[c]","32550","31000"
"New entrant CS","2021","20-29","Operational Research","Westminster","40","[c]","33540","34710"
"New entrant CS","2021","20-29","Operational Research","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","50","[c]","21840","20000"
"New entrant CS","2021","20-29","Other","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Camden and City of London","20","[c]","29730","24090"
"New entrant CS","2021","20-29","Other","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Central Hampshire","30","[c]","21640","20920"
"New entrant CS","2021","20-29","Other","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Croydon","55","[c]","30350","28650"
"New entrant CS","2021","20-29","Other","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Glasgow City","65","[c]","23700","23450"
"New entrant CS","2021","20-29","Other","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Greater Manchester South West","10","[c]","27980","24890"
"New entrant CS","2021","20-29","Other","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Manchester","[c]","[c]","[c]","[c]"
