"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","AO","Heterosexual / straight","85","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","AO","Unknown","165","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AO","Heterosexual / straight","55","[c]","20170","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AO","Unknown","130","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","Unknown","45","[c]","25560","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AO","Heterosexual / straight","60","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AO","Unknown","240","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","Unknown","65","[c]","25560","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","HEO","Unknown","30","[c]","31810","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","EO","Heterosexual / straight","50","[c]","25470","24300"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","HEO","Heterosexual / straight","165","[c]","31310","32320"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","HEO","Undeclared","45","[c]","31740","32320"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","AO","Unknown","45","[c]","21430","21430"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","AO","Unknown","40","[c]","25610","25630"
"New entrant CS","2021","Home Office (incl. agencies)","London","EO","Heterosexual / straight","70","[c]","29070","28650"
"New entrant CS","2021","Home Office (incl. agencies)","London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","EO","Unknown","220","[c]","28950","28650"
"New entrant CS","2021","Home Office (incl. agencies)","London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","G6","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","G7","Heterosexual / straight","35","[c]","58760","57430"
"New entrant CS","2021","Home Office (incl. agencies)","London","G7","LGBO","5","[c]","[c]","[c]"
