"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","West Midlands","Outside London","Undeclared","30","[c]","25070","21010"
"New entrant CS","2021","20-29","West Midlands","Outside London","Unknown","275","[c]","22830","20880"
"New entrant CS","2021","20-29","West Wales and The Valleys","Outside London","Heterosexual / straight","250","[c]","22630","21050"
"New entrant CS","2021","20-29","West Wales and The Valleys","Outside London","LGBO","35","[c]","22610","21590"
"New entrant CS","2021","20-29","West Wales and The Valleys","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","West Wales and The Valleys","Outside London","Unknown","110","[c]","21030","21590"
"New entrant CS","2021","20-29","West Yorkshire","Outside London","Heterosexual / straight","530","[c]","25430","26340"
"New entrant CS","2021","20-29","West Yorkshire","Outside London","LGBO","95","[c]","26070","27520"
"New entrant CS","2021","20-29","West Yorkshire","Outside London","Undeclared","35","[c]","26110","27570"
"New entrant CS","2021","20-29","West Yorkshire","Outside London","Unknown","460","[c]","23980","22850"
"New entrant CS","2021","30-39","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","135","[c]","27570","27850"
"New entrant CS","2021","30-39","Bedfordshire and Hertfordshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Bedfordshire and Hertfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Bedfordshire and Hertfordshire","Outside London","Unknown","50","[c]","26800","27710"
"New entrant CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","185","[c]","29980","27680"
"New entrant CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","80","[c]","28110","27570"
"New entrant CS","2021","30-39","Cheshire","Outside London","Heterosexual / straight","130","[c]","28660","27570"
"New entrant CS","2021","30-39","Cheshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cheshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cheshire","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cumbria","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","210","[c]","28750","27570"
"New entrant CS","2021","30-39","Derbyshire and Nottinghamshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","80","[c]","25350","24250"
"New entrant CS","2021","30-39","Devon","Outside London","Heterosexual / straight","165","[c]","25510","22850"
"New entrant CS","2021","30-39","Devon","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Devon","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Devon","Outside London","Unknown","95","[c]","28630","27130"
"New entrant CS","2021","30-39","Dorset and Somerset","Outside London","Heterosexual / straight","65","[c]","26260","26740"
"New entrant CS","2021","30-39","Dorset and Somerset","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dorset and Somerset","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dorset and Somerset","Outside London","Unknown","35","[c]","28290","25000"
"New entrant CS","2021","30-39","East Anglia","Outside London","Heterosexual / straight","220","[c]","26990","27570"
"New entrant CS","2021","30-39","East Anglia","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Anglia","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Anglia","Outside London","Unknown","55","[c]","25580","24750"
"New entrant CS","2021","30-39","East Wales","Outside London","Heterosexual / straight","275","[c]","28910","27570"
"New entrant CS","2021","30-39","East Wales","Outside London","LGBO","45","[c]","29050","27570"
"New entrant CS","2021","30-39","East Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Wales","Outside London","Unknown","205","[c]","28020","23320"
"New entrant CS","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","60","[c]","26320","27470"
"New entrant CS","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Eastern Scotland","Outside London","Heterosexual / straight","240","[c]","29870","27570"
"New entrant CS","2021","30-39","Eastern Scotland","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Eastern Scotland","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Eastern Scotland","Outside London","Unknown","250","[c]","30790","26160"
"New entrant CS","2021","30-39","Essex","Outside London","Heterosexual / straight","115","[c]","28930","29290"
"New entrant CS","2021","30-39","Essex","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex","Outside London","Unknown","45","[c]","28560","25850"
"New entrant CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","540","[c]","31990","29000"
"New entrant CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","40","[c]","29990","27570"
"New entrant CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","35","[c]","32990","29000"
"New entrant CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","140","[c]","33660","29710"
"New entrant CS","2021","30-39","Greater Manchester","Outside London","Heterosexual / straight","375","[c]","29970","27570"
"New entrant CS","2021","30-39","Greater Manchester","Outside London","LGBO","50","[c]","28940","27570"
"New entrant CS","2021","30-39","Greater Manchester","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester","Outside London","Unknown","215","[c]","28800","25560"
"New entrant CS","2021","30-39","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","315","[c]","29940","27570"
"New entrant CS","2021","30-39","Hampshire and Isle of Wight","Outside London","LGBO","30","[c]","29060","27750"
"New entrant CS","2021","30-39","Hampshire and Isle of Wight","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hampshire and Isle of Wight","Outside London","Unknown","80","[c]","31920","27710"
"New entrant CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","80","[c]","25710","25760"
"New entrant CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Highlands and Islands","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Highlands and Islands","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inner London - East","London","Heterosexual / straight","595","[c]","37760","31060"
"New entrant CS","2021","30-39","Inner London - East","London","LGBO","55","[c]","35200","31060"
"New entrant CS","2021","30-39","Inner London - East","London","Undeclared","75","[c]","39990","36330"
"New entrant CS","2021","30-39","Inner London - East","London","Unknown","140","[c]","37740","31060"
"New entrant CS","2021","30-39","Inner London - West","London","Heterosexual / straight","930","[c]","42130","38750"
"New entrant CS","2021","30-39","Inner London - West","London","LGBO","125","[c]","43300","37750"
"New entrant CS","2021","30-39","Inner London - West","London","Undeclared","100","[c]","43560","40050"
"New entrant CS","2021","30-39","Inner London - West","London","Unknown","605","[c]","44620","40620"
"New entrant CS","2021","30-39","Kent","Outside London","Heterosexual / straight","160","[c]","28010","29290"
"New entrant CS","2021","30-39","Kent","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kent","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kent","Outside London","Unknown","75","[c]","25520","24880"
"New entrant CS","2021","30-39","Lancashire","Outside London","Heterosexual / straight","190","[c]","24430","21010"
"New entrant CS","2021","30-39","Lancashire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancashire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancashire","Outside London","Unknown","60","[c]","23560","21010"
"New entrant CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","145","[c]","26000","25870"
"New entrant CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","55","[c]","24180","22850"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merseyside","Outside London","Heterosexual / straight","175","[c]","27590","27570"
"New entrant CS","2021","30-39","Merseyside","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merseyside","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merseyside","Outside London","Unknown","110","[c]","25140","21890"
"New entrant CS","2021","30-39","North Eastern Scotland","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Eastern Scotland","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire","Outside London","Heterosexual / straight","85","[c]","32110","29180"
"New entrant CS","2021","30-39","North Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland","Outside London","Heterosexual / straight","45","[c]","26850","21960"
"New entrant CS","2021","30-39","Northern Ireland","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland","Outside London","Unknown","55","[c]","25010","20140"
"New entrant CS","2021","30-39","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","345","[c]","26070","24920"
"New entrant CS","2021","30-39","Northumberland and Tyne and Wear","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland and Tyne and Wear","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland and Tyne and Wear","Outside London","Unknown","205","[c]","24690","21430"
"New entrant CS","2021","30-39","Outer London - East and North East","London","Heterosexual / straight","160","[c]","29630","31060"
"New entrant CS","2021","30-39","Outer London - East and North East","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","London","Unknown","45","[c]","28390","30150"
"New entrant CS","2021","30-39","Outer London - South","London","Heterosexual / straight","125","[c]","33210","31060"
"New entrant CS","2021","30-39","Outer London - South","London","LGBO","15","[c]","[c]","[c]"
