"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Communications","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","London","80","[c]","52160","53270"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","London","60","[c]","51990","52140"
"Leaver Dept.","2021","Declared non-disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","London","135","[c]","41960","34550"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","North East (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","North West (England)","30","[c]","31590","27650"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","London","105","[c]","47340","50000"
"Leaver Dept.","2021","Declared non-disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Midlands (England)","70","[c]","23650","21170"
"Leaver Dept.","2021","Declared non-disabled","No function","East of England","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","London","1130","[c]","44910","39270"
"Leaver Dept.","2021","Declared non-disabled","No function","North East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","North West (England)","60","[c]","27740","22720"
"Leaver Dept.","2021","Declared non-disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Scotland","50","[c]","29150","24050"
"Leaver Dept.","2021","Declared non-disabled","No function","South East (England)","105","[c]","30140","26590"
"Leaver Dept.","2021","Declared non-disabled","No function","South West (England)","60","[c]","34610","31740"
"Leaver Dept.","2021","Declared non-disabled","No function","Unknown","185","[c]","38060","32000"
"Leaver Dept.","2021","Declared non-disabled","No function","Wales","100","[c]","27090","21590"
"Leaver Dept.","2021","Declared non-disabled","No function","West Midlands (England)","135","[c]","23050","20420"
"Leaver Dept.","2021","Declared non-disabled","No function","Yorkshire and The Humber","60","[c]","31040","27930"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","London","90","[c]","48150","45200"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","South West (England)","170","[c]","35530","32390"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","65","[c]","25850","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","65","[c]","30320","29290"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","1205","[c]","43650","37530"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","310","[c]","26540","24890"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","535","[c]","28410","27370"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","275","[c]","27660","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","85","[c]","28480","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","205","[c]","31480","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","155","[c]","29150","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","165","[c]","28430","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","255","[c]","32460","27570"
"Leaver Dept.","2021","Undeclared","Analysis","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
