"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","65","[c]","26800","22260"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","East Anglia","Heterosexual / straight","45","[c]","30070","30390"
"Leaver Dept.","2021","Declared non-disabled","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Essex","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Essex","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - East","Heterosexual / straight","190","[c]","44500","40270"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - East","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - East","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - East","Unknown","75","[c]","53120","50930"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - West","Heterosexual / straight","1875","[c]","45540","40220"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - West","LGBO","185","[c]","43680","38600"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - West","Undeclared","150","[c]","47360","44750"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - West","Unknown","305","[c]","47780","45200"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - East and North East","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - East and North East","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - South","Heterosexual / straight","115","[c]","38230","31880"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - South","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - South","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - South","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - West and North West","Heterosexual / straight","55","[c]","30950","29080"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","145","[c]","27570","25310"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","Heterosexual / straight","70","[c]","26160","22860"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cheshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Greater Manchester","Heterosexual / straight","155","[c]","29100","27570"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Greater Manchester","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Greater Manchester","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Lancashire","Heterosexual / straight","55","[c]","33790","29780"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Lancashire","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Merseyside","Heterosexual / straight","165","[c]","28460","24890"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Merseyside","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Merseyside","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Merseyside","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Northern Ireland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Eastern Scotland","Heterosexual / straight","55","[c]","33050","27570"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Eastern Scotland","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Southern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Southern Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","West Central Scotland","Heterosexual / straight","105","[c]","27120","26550"
"Leaver Dept.","2021","Declared non-disabled","Scotland","West Central Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","West Central Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","West Central Scotland","Unknown","80","[c]","30130","26210"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","80","[c]","35900","31030"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Kent","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Kent","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
