"Status","Year","Disability","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","East Midlands (England)","Outside London","80","[c]","23390","21170"
"Leaver CS","2021","Declared disabled","No function","East of England","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","London","London","125","[c]","35190","30040"
"Leaver CS","2021","Declared disabled","No function","North East (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","North West (England)","Outside London","90","[c]","30220","20650"
"Leaver CS","2021","Declared disabled","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Scotland","Outside London","35","[c]","30670","33650"
"Leaver CS","2021","Declared disabled","No function","South East (England)","Outside London","120","[c]","25820","22080"
"Leaver CS","2021","Declared disabled","No function","South West (England)","Outside London","85","[c]","25540","19750"
"Leaver CS","2021","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Wales","Outside London","100","[c]","22890","21170"
"Leaver CS","2021","Declared disabled","No function","West Midlands (England)","Outside London","80","[c]","22440","20650"
"Leaver CS","2021","Declared disabled","No function","Yorkshire and The Humber","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","South West (England)","Outside London","50","[c]","30670","26720"
"Leaver CS","2021","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","East Midlands (England)","Outside London","85","[c]","26350","26890"
"Leaver CS","2021","Declared disabled","Unknown","East of England","Outside London","135","[c]","27500","27370"
"Leaver CS","2021","Declared disabled","Unknown","London","London","235","[c]","36030","31520"
"Leaver CS","2021","Declared disabled","Unknown","North East (England)","Outside London","170","[c]","25330","21010"
"Leaver CS","2021","Declared disabled","Unknown","North West (England)","Outside London","205","[c]","27490","26890"
"Leaver CS","2021","Declared disabled","Unknown","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Scotland","Outside London","160","[c]","26810","26120"
"Leaver CS","2021","Declared disabled","Unknown","South East (England)","Outside London","140","[c]","25920","26670"
"Leaver CS","2021","Declared disabled","Unknown","South West (England)","Outside London","110","[c]","27430","22260"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Wales","Outside London","125","[c]","30230","26670"
"Leaver CS","2021","Declared disabled","Unknown","West Midlands (England)","Outside London","150","[c]","26750","26890"
"Leaver CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Outside London","155","[c]","27590","26270"
"Leaver CS","2021","Declared non-disabled","Analysis","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","London","London","80","[c]","41850","33190"
"Leaver CS","2021","Declared non-disabled","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","London","London","40","[c]","54990","49140"
"Leaver CS","2021","Declared non-disabled","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
