"Status","Year","Function_of_post","Organisation","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","EO","10","10","31300","31210"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","G6/G7","35","35","67030","65630"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","SEO/HEO","15","15","43040","44230"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","Eastern Scotland","AA/AO","90","85","25290","25140"
"In post","2021","Property","Forestry and Land Scotland","Eastern Scotland","EO","55","50","31730","30160"
"In post","2021","Property","Forestry and Land Scotland","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","Eastern Scotland","SEO/HEO","35","35","40920","38450"
"In post","2021","Property","Forestry and Land Scotland","Highlands and Islands","AA/AO","160","150","25640","26530"
"In post","2021","Property","Forestry and Land Scotland","Highlands and Islands","EO","90","85","31580","30160"
"In post","2021","Property","Forestry and Land Scotland","Highlands and Islands","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","Highlands and Islands","SEO/HEO","30","30","40170","37530"
"In post","2021","Property","Forestry and Land Scotland","North Eastern Scotland","AA/AO","40","40","26170","26530"
"In post","2021","Property","Forestry and Land Scotland","North Eastern Scotland","EO","15","15","32810","34740"
"In post","2021","Property","Forestry and Land Scotland","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","North Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","Southern Scotland","AA/AO","100","100","25480","26530"
"In post","2021","Property","Forestry and Land Scotland","Southern Scotland","EO","50","50","32450","35330"
"In post","2021","Property","Forestry and Land Scotland","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","Southern Scotland","SEO/HEO","20","20","41280","40560"
"In post","2021","Property","Forestry and Land Scotland","West Central Scotland","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Forestry and Land Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Government Property Agency","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Property","Government Property Agency","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Government Property Agency","West Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Government Property Agency","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Health and Safety Executive","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Inner London - West","SEO/HEO","15","15","33960","31780"
"In post","2021","Property","HM Courts and Tribunals Service","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Midlands","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Courts and Tribunals Service","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Derbyshire and Nottinghamshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","HM Land Registry","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Land Registry","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","EO","10","5","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","G6/G7","35","35","55030","52580"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","45","40","36200","38630"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Eastern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","HM Revenue and Customs (excl. agencies)","Essex","AA/AO","[c]","[c]","[c]","[c]"
