"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","HEO","Female","30","25","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","HEO","Male","15","15","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO","Female","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO","Male","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","AO","Female","40","35","20870","21010"
"In post","2021","Department for Work and Pensions","Cumbria","AO","Male","20","20","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","EO","Female","140","115","27390","27570"
"In post","2021","Department for Work and Pensions","Cumbria","EO","Male","40","40","27560","27570"
"In post","2021","Department for Work and Pensions","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","HEO","Female","15","15","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","HEO","Male","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","SEO","Female","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","AO","Female","510","410","20840","21010"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","AO","Male","250","235","20940","21010"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","Female","950","825","27460","27570"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","Male","470","450","27520","27570"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","G6","Female","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","G6","Male","15","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","G7","Female","35","30","54180","53430"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","G7","Male","65","60","57970","57510"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","HEO","Female","155","140","32750","31990"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","HEO","Male","85","80","33190","32600"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","SEO","Female","60","55","40470","39890"
"In post","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","SEO","Male","80","75","42500","43220"
"In post","2021","Department for Work and Pensions","Devon","AA","Female","10","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","AO","Female","585","445","20820","21010"
"In post","2021","Department for Work and Pensions","Devon","AO","Male","230","210","20850","21010"
"In post","2021","Department for Work and Pensions","Devon","EO","Female","675","565","27360","27570"
"In post","2021","Department for Work and Pensions","Devon","EO","Male","340","325","27410","27570"
"In post","2021","Department for Work and Pensions","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","G7","Female","15","15","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","G7","Male","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","HEO","Female","95","85","32670","31990"
"In post","2021","Department for Work and Pensions","Devon","HEO","Male","45","45","32680","31990"
"In post","2021","Department for Work and Pensions","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","SEO","Female","30","25","[c]","[c]"
"In post","2021","Department for Work and Pensions","Devon","SEO","Male","25","25","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","AO","Female","145","115","20920","21010"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","AO","Male","65","65","20980","21010"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","EO","Female","430","355","27480","27570"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","EO","Male","185","175","27520","27570"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","HEO","Female","45","45","32920","32320"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","HEO","Male","30","30","33080","32920"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","SEO","Female","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","AO","Female","270","200","20900","21010"
"In post","2021","Department for Work and Pensions","East Anglia","AO","Male","110","105","20930","21010"
"In post","2021","Department for Work and Pensions","East Anglia","EO","Female","820","705","27590","27570"
"In post","2021","Department for Work and Pensions","East Anglia","EO","Male","460","435","27580","27570"
"In post","2021","Department for Work and Pensions","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","G7","Female","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","G7","Male","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","HEO","Female","70","65","32730","32250"
"In post","2021","Department for Work and Pensions","East Anglia","HEO","Male","70","65","32910","32140"
"In post","2021","Department for Work and Pensions","East Anglia","SEO","Female","15","15","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Anglia","SEO","Male","20","20","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Wales","AO","Female","460","375","20880","21010"
"In post","2021","Department for Work and Pensions","East Wales","AO","Male","220","210","20940","21010"
"In post","2021","Department for Work and Pensions","East Wales","EO","Female","905","805","27470","27570"
"In post","2021","Department for Work and Pensions","East Wales","EO","Male","480","465","27530","27570"
"In post","2021","Department for Work and Pensions","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Wales","G7","Female","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Wales","G7","Male","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Wales","HEO","Female","95","90","32830","32440"
"In post","2021","Department for Work and Pensions","East Wales","HEO","Male","65","60","32770","32090"
"In post","2021","Department for Work and Pensions","East Wales","SEO","Female","35","30","40490","37240"
"In post","2021","Department for Work and Pensions","East Wales","SEO","Male","50","50","43440","42650"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","Female","305","230","20840","21010"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","Male","115","105","20830","21010"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","Female","465","390","27510","27570"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","Male","215","205","27520","27570"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","Female","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","Female","55","50","32780","32530"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","Male","30","30","32970","32250"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SEO","Female","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Eastern Scotland","AO","Female","1030","860","20900","21010"
"In post","2021","Department for Work and Pensions","Eastern Scotland","AO","Male","460","445","20930","21010"
"In post","2021","Department for Work and Pensions","Eastern Scotland","EO","Female","1060","930","27480","27570"
