"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Unknown","Caithness and Sutherland and Ross and Cromarty","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Calderdale and Kirklees","Outside London","25","[c]","27080","27570"
"New entrant CS","2021","40-49","Unknown","Cambridgeshire CC","Outside London","20","[c]","27200","27570"
"New entrant CS","2021","40-49","Unknown","Camden and City of London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cardiff and Vale of Glamorgan","Outside London","20","[c]","30640","27570"
"New entrant CS","2021","40-49","Unknown","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Central Valleys","Outside London","10","[c]","24950","27570"
"New entrant CS","2021","40-49","Unknown","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cheshire West and Chester","Outside London","20","[c]","22880","21010"
"New entrant CS","2021","40-49","Unknown","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","City of Edinburgh","Outside London","170","[c]","40750","38540"
"New entrant CS","2021","40-49","Unknown","Clackmannanshire and Fife","Outside London","10","[c]","25380","27570"
"New entrant CS","2021","40-49","Unknown","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","20","[c]","25380","27570"
"New entrant CS","2021","40-49","Unknown","Coventry","Outside London","20","[c]","29950","27570"
"New entrant CS","2021","40-49","Unknown","Croydon","London","25","[c]","36360","31060"
"New entrant CS","2021","40-49","Unknown","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Derby","Outside London","20","[c]","26580","27570"
"New entrant CS","2021","40-49","Unknown","Devon CC","Outside London","40","[c]","24370","27570"
"New entrant CS","2021","40-49","Unknown","Dorset CC","Outside London","10","[c]","25180","27570"
"New entrant CS","2021","40-49","Unknown","Dudley","Outside London","20","[c]","26320","27570"
"New entrant CS","2021","40-49","Unknown","Dumfries and Galloway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Durham CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ealing","London","25","[c]","31060","31060"
"New entrant CS","2021","40-49","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Derbyshire","Outside London","15","[c]","26690","27570"
"New entrant CS","2021","40-49","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Kent","Outside London","45","[c]","27780","29290"
"New entrant CS","2021","40-49","Unknown","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Merseyside","Outside London","30","[c]","27330","27570"
"New entrant CS","2021","40-49","Unknown","East Riding of Yorkshire","Outside London","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","East Surrey","Outside London","10","[c]","29130","29290"
"New entrant CS","2021","40-49","Unknown","East Sussex CC","Outside London","45","[c]","24070","21010"
"New entrant CS","2021","40-49","Unknown","Enfield","London","15","[c]","30270","31060"
"New entrant CS","2021","40-49","Unknown","Essex Haven Gateway","Outside London","15","[c]","27780","29290"
"New entrant CS","2021","40-49","Unknown","Essex Thames Gateway","Outside London","25","[c]","27970","29290"
"New entrant CS","2021","40-49","Unknown","Falkirk","Outside London","15","[c]","22170","21010"
"New entrant CS","2021","40-49","Unknown","Flintshire and Wrexham","Outside London","10","[c]","22800","21010"
"New entrant CS","2021","40-49","Unknown","Glasgow City","Outside London","165","[c]","29280","26160"
"New entrant CS","2021","40-49","Unknown","Gloucestershire","Outside London","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Greater Manchester North East","Outside London","50","[c]","26760","27570"
"New entrant CS","2021","40-49","Unknown","Greater Manchester North West","Outside London","35","[c]","24720","27570"
"New entrant CS","2021","40-49","Unknown","Greater Manchester South East","Outside London","30","[c]","23710","21010"
"New entrant CS","2021","40-49","Unknown","Greater Manchester South West","Outside London","30","[c]","29980","27570"
"New entrant CS","2021","40-49","Unknown","Gwent Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Gwynedd","Outside London","10","[c]","21610","21010"
"New entrant CS","2021","40-49","Unknown","Hackney and Newham","London","35","[c]","29660","31060"
"New entrant CS","2021","40-49","Unknown","Haringey and Islington","London","45","[c]","30280","31060"
"New entrant CS","2021","40-49","Unknown","Harrow and Hillingdon","London","40","[c]","30340","31060"
"New entrant CS","2021","40-49","Unknown","Hartlepool and Stockton-on-Tees","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Heart of Essex","Outside London","10","[c]","29290","29290"
"New entrant CS","2021","40-49","Unknown","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Hertfordshire","Outside London","55","[c]","29520","29290"
"New entrant CS","2021","40-49","Unknown","Hounslow and Richmond upon Thames","London","20","[c]","29570","31060"
"New entrant CS","2021","40-49","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","15","[c]","32690","27570"
"New entrant CS","2021","40-49","Unknown","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","15","[c]","29660","31060"
"New entrant CS","2021","40-49","Unknown","Kent Thames Gateway","Outside London","20","[c]","28630","29290"
"New entrant CS","2021","40-49","Unknown","Kingston upon Hull, City of","Outside London","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Lambeth","London","40","[c]","29650","31060"
"New entrant CS","2021","40-49","Unknown","Lancaster and Wyre","Outside London","15","[c]","23030","21010"
"New entrant CS","2021","40-49","Unknown","Leeds","Outside London","120","[c]","30820","27570"
"New entrant CS","2021","40-49","Unknown","Leicester","Outside London","40","[c]","25620","27570"
"New entrant CS","2021","40-49","Unknown","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Lewisham and Southwark","London","40","[c]","32370","31060"
"New entrant CS","2021","40-49","Unknown","Lincolnshire","Outside London","15","[c]","27500","27570"
"New entrant CS","2021","40-49","Unknown","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Luton","Outside London","20","[c]","25840","27570"
"New entrant CS","2021","40-49","Unknown","Manchester","Outside London","80","[c]","40190","27570"
"New entrant CS","2021","40-49","Unknown","Medway","Outside London","20","[c]","29290","29290"
"New entrant CS","2021","40-49","Unknown","Merton, Kingston upon Thames and Sutton","London","30","[c]","30040","31060"
"New entrant CS","2021","40-49","Unknown","Mid Kent","Outside London","10","[c]","29290","29290"
"New entrant CS","2021","40-49","Unknown","Mid Lancashire","Outside London","15","[c]","23880","21010"
"New entrant CS","2021","40-49","Unknown","Milton Keynes","Outside London","20","[c]","25090","27570"
"New entrant CS","2021","40-49","Unknown","Monmouthshire and Newport","Outside London","20","[c]","28610","27570"
"New entrant CS","2021","40-49","Unknown","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","North and North East Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","North and West Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","North Hampshire","Outside London","10","[c]","25600","27570"
"New entrant CS","2021","40-49","Unknown","North Lanarkshire","Outside London","10","[c]","33970","27570"
"New entrant CS","2021","40-49","Unknown","North Northamptonshire","Outside London","20","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","North Nottinghamshire","Outside London","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","North Yorkshire CC","Outside London","15","[c]","27130","27570"
"New entrant CS","2021","40-49","Unknown","Northumberland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Norwich and East Norfolk","Outside London","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Nottingham","Outside London","30","[c]","30820","27570"
"New entrant CS","2021","40-49","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Oxfordshire","Outside London","15","[c]","26410","27570"
"New entrant CS","2021","40-49","Unknown","Perth and Kinross and Stirling","Outside London","15","[c]","29790","27570"
"New entrant CS","2021","40-49","Unknown","Peterborough","Outside London","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Plymouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Portsmouth","Outside London","20","[c]","29490","27570"
"New entrant CS","2021","40-49","Unknown","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Redbridge and Waltham Forest","London","35","[c]","29830","31060"
"New entrant CS","2021","40-49","Unknown","Sandwell","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Borders","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Sefton","Outside London","20","[c]","33280","27570"
"New entrant CS","2021","40-49","Unknown","Sheffield","Outside London","45","[c]","28790","27570"
"New entrant CS","2021","40-49","Unknown","Shropshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Solihull","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Somerset","Outside London","15","[c]","25110","27570"
"New entrant CS","2021","40-49","Unknown","South and West Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","South Ayrshire","Outside London","15","[c]","27410","27570"
"New entrant CS","2021","40-49","Unknown","South Hampshire","Outside London","20","[c]","25690","27570"
"New entrant CS","2021","40-49","Unknown","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","South Teesside","Outside London","15","[c]","22880","21010"
"New entrant CS","2021","40-49","Unknown","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Southampton","Outside London","10","[c]","26470","27570"
"New entrant CS","2021","40-49","Unknown","Southend-on-Sea","Outside London","20","[c]","28150","29290"
"New entrant CS","2021","40-49","Unknown","Staffordshire CC","Outside London","35","[c]","27360","27570"
"New entrant CS","2021","40-49","Unknown","Stoke-on-Trent","Outside London","25","[c]","26780","27570"
"New entrant CS","2021","40-49","Unknown","Suffolk","Outside London","45","[c]","26710","27570"
"New entrant CS","2021","40-49","Unknown","Sunderland","Outside London","25","[c]","27320","27570"
"New entrant CS","2021","40-49","Unknown","Swansea","Outside London","15","[c]","26560","27570"
"New entrant CS","2021","40-49","Unknown","Swindon","Outside London","15","[c]","25550","27570"
"New entrant CS","2021","40-49","Unknown","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Torbay","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Tower Hamlets","London","55","[c]","47340","46620"
"New entrant CS","2021","40-49","Unknown","Tyneside","Outside London","180","[c]","25740","21010"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","140","[c]","36020","27570"
"New entrant CS","2021","40-49","Unknown","Wakefield","Outside London","20","[c]","26940","27570"
"New entrant CS","2021","40-49","Unknown","Walsall","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Wandsworth","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Warrington","Outside London","25","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","West Essex","Outside London","10","[c]","28860","29290"
"New entrant CS","2021","40-49","Unknown","West Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","West Lothian","Outside London","10","[c]","22670","21010"
"New entrant CS","2021","40-49","Unknown","West Northamptonshire","Outside London","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","West Surrey","Outside London","20","[c]","31810","29290"
"New entrant CS","2021","40-49","Unknown","West Sussex (North East)","Outside London","30","[c]","26400","27570"
"New entrant CS","2021","40-49","Unknown","West Sussex (South West)","Outside London","20","[c]","26880","27570"
"New entrant CS","2021","40-49","Unknown","Westminster","London","175","[c]","58220","54070"
"New entrant CS","2021","40-49","Unknown","Wiltshire","Outside London","30","[c]","29740","27570"
"New entrant CS","2021","40-49","Unknown","Wirral","Outside London","10","[c]","23630","21010"
"New entrant CS","2021","40-49","Unknown","Wolverhampton","Outside London","15","[c]","26630","27570"
"New entrant CS","2021","40-49","Unknown","Worcestershire","Outside London","20","[c]","26470","27570"
"New entrant CS","2021","40-49","Unknown","York","Outside London","15","[c]","24740","27570"
"New entrant CS","2021","40-49","Veterinarian","Birmingham","Outside London","[c]","[c]","[c]","[c]"
