"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Education (excl. agencies)","Croydon","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Darlington","Outside London","EO","15","[c]","25000","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","Darlington","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Darlington","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Darlington","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","EO","40","[c]","25460","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","G7","20","[c]","50100","49860"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","HEO","30","[c]","30030","29360"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","SEO","35","[c]","36810","36500"
"New entrant CS","2021","Department for Education (excl. agencies)","Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Nottingham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Sheffield","Outside London","EO","40","[c]","24870","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Sheffield","Outside London","G7","10","[c]","51190","49860"
"New entrant CS","2021","Department for Education (excl. agencies)","Sheffield","Outside London","HEO","35","[c]","30070","29360"
"New entrant CS","2021","Department for Education (excl. agencies)","Sheffield","Outside London","SEO","20","[c]","36520","36500"
"New entrant CS","2021","Department for Education (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","EO","80","[c]","28000","28500"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","G6","10","[c]","66070","64180"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","G7","35","[c]","53670","53420"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","HEO","55","[c]","33950","32940"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","SEO","25","[c]","41600","40230"
"New entrant CS","2021","Department for Education (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","G7","10","[c]","49340","48520"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","EO","20","[c]","23290","23430"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G7","25","[c]","50650","49050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","HEO","60","[c]","29580","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SEO","40","[c]","36630","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
