"Status","Year","Age","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Greater Manchester North West","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South East","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South East","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South West","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Greater Manchester South West","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwent Valleys","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwynedd","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hackney and Newham","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hackney and Newham","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","Outside London","Female","45","[c]","29660","25490"
"Leaver CS","2021","60-64","Leeds","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Liverpool","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Liverpool","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Luton","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Luton","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Manchester","Outside London","Female","45","[c]","45470","35540"
"Leaver CS","2021","60-64","Manchester","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Lancashire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mid Lancashire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Milton Keynes","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Milton Keynes","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Monmouthshire and Newport","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Monmouthshire and Newport","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and North East Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and North East Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Hampshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Lanarkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Lanarkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Yorkshire CC","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North Yorkshire CC","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Norwich and East Norfolk","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Norwich and East Norfolk","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Nottingham","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Nottingham","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Oxfordshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Perth and Kinross and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Perth and Kinross and Stirling","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Peterborough","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Peterborough","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Plymouth","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Plymouth","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Portsmouth","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Portsmouth","Outside London","Male","40","[c]","34840","32430"
"Leaver CS","2021","60-64","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Powys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sefton","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sefton","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sheffield","Outside London","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sheffield","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Shropshire CC","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Shropshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Solihull","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Solihull","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Somerset","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Somerset","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South and West Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Hampshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Hampshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Lanarkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Lanarkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Teesside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southampton","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southampton","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southend-on-Sea","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Southend-on-Sea","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Staffordshire CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Staffordshire CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Stoke-on-Trent","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Suffolk","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Suffolk","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sunderland","Outside London","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Sunderland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swansea","Outside London","Female","45","[c]","24110","21590"
"Leaver CS","2021","60-64","Swansea","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Telford and Wrekin","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Telford and Wrekin","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tower Hamlets","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Tyneside","Outside London","Female","105","[c]","30370","21590"
"Leaver CS","2021","60-64","Tyneside","Outside London","Male","70","[c]","34610","29200"
"Leaver CS","2021","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Male","65","[c]","42760","36580"
"Leaver CS","2021","60-64","Wakefield","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wakefield","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Walsall","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Walsall","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wandsworth","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Wandsworth","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warrington","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warrington","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warwickshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Cumbria","Outside London","Female","15","[c]","[c]","[c]"
