"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","25","38250","36450"
"In post","2021","Internal Audit","Ministry of Defence","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","15","15","37060","33300"
"In post","2021","Internal Audit","Ministry of Defence","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Inner London - West","SEO/HEO","10","10","42940","39180"
"In post","2021","Internal Audit","Ministry of Defence","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","West Central Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Defence","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","East Anglia","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Inner London - West","AA/AO","10","10","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Ministry of Justice","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scottish Government","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scottish Government","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scottish Government","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","UK Export Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","United Kingdom Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","United Kingdom Statistics Authority","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","AA/AO","35","30","23150","23520"
"In post","2021","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","35","30","28930","29620"
"In post","2021","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","G6/G7","75","70","59050","61510"
"In post","2021","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","SEO/HEO","25","20","37630","40000"
"In post","2021","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","30","25","23270","23520"
"In post","2021","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","28240","27440"
"In post","2021","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","60","55","59990","62120"
"In post","2021","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","20","20","38370","40000"
"In post","2021","Legal","Attorney General's Departments","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Cheshire","EO","5","5","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Cheshire","G6/G7","15","15","63080","58850"
"In post","2021","Legal","Attorney General's Departments","Cheshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","AA/AO","10","10","22550","21950"
"In post","2021","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","G6/G7","10","10","53790","54480"
"In post","2021","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Cumbria","AA/AO","15","15","21950","21950"
"In post","2021","Legal","Attorney General's Departments","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Cumbria","G6/G7","10","10","56200","55610"
"In post","2021","Legal","Attorney General's Departments","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","60","55","21330","21950"
"In post","2021","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","50","45","27020","27350"
"In post","2021","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","100","95","54250","55610"
"In post","2021","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","25","25","34590","34480"
"In post","2021","Legal","Attorney General's Departments","Devon","AA/AO","15","15","20930","21950"
"In post","2021","Legal","Attorney General's Departments","Devon","EO","20","20","26970","26780"
"In post","2021","Legal","Attorney General's Departments","Devon","G6/G7","45","40","55390","55610"
"In post","2021","Legal","Attorney General's Departments","Devon","SEO/HEO","15","15","35500","34480"
"In post","2021","Legal","Attorney General's Departments","East Anglia","AA/AO","40","35","21420","21950"
"In post","2021","Legal","Attorney General's Departments","East Anglia","EO","20","20","27630","28430"
"In post","2021","Legal","Attorney General's Departments","East Anglia","G6/G7","40","35","55960","55610"
"In post","2021","Legal","Attorney General's Departments","East Anglia","SEO/HEO","15","15","35060","34480"
"In post","2021","Legal","Attorney General's Departments","East Wales","AA/AO","60","55","21910","21950"
"In post","2021","Legal","Attorney General's Departments","East Wales","EO","40","40","27490","28430"
"In post","2021","Legal","Attorney General's Departments","East Wales","G6/G7","130","120","54930","55610"
"In post","2021","Legal","Attorney General's Departments","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","East Wales","SEO/HEO","40","35","35920","37780"
"In post","2021","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AA/AO","20","20","21930","21950"
"In post","2021","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","EO","15","15","27700","28430"
"In post","2021","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G6/G7","30","30","56090","55610"
"In post","2021","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Essex","AA/AO","40","35","22800","23520"
"In post","2021","Legal","Attorney General's Departments","Essex","EO","50","45","28920","30110"
"In post","2021","Legal","Attorney General's Departments","Essex","G6/G7","70","65","59610","60710"
"In post","2021","Legal","Attorney General's Departments","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Essex","SEO/HEO","25","25","38170","40000"
"In post","2021","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","30","30","21880","21950"
"In post","2021","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","35","26910","26220"
"In post","2021","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","100","90","55540","55250"
"In post","2021","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","25","35730","34480"
"In post","2021","Legal","Attorney General's Departments","Greater Manchester","AA/AO","70","60","21940","21950"
"In post","2021","Legal","Attorney General's Departments","Greater Manchester","EO","85","75","27920","28430"
"In post","2021","Legal","Attorney General's Departments","Greater Manchester","G6/G7","165","150","56290","55610"
"In post","2021","Legal","Attorney General's Departments","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Greater Manchester","SEO/HEO","35","35","35160","34480"
"In post","2021","Legal","Attorney General's Departments","Hampshire and Isle of Wight","AA/AO","55","55","22260","23520"
"In post","2021","Legal","Attorney General's Departments","Hampshire and Isle of Wight","EO","50","45","28420","27490"
"In post","2021","Legal","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","115","105","59630","62140"
"In post","2021","Legal","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","25","25","37460","39540"
"In post","2021","Legal","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Inner London - East","AA/AO","15","15","23470","24590"
"In post","2021","Legal","Attorney General's Departments","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Attorney General's Departments","Inner London - West","AA/AO","305","280","23070","23520"
