"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Nottingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sheffield","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sheffield","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Staffordshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Suffolk","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tower Hamlets","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tower Hamlets","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tower Hamlets","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tyneside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Westminster","Female","95","[c]","36630","31060"
"Leaver CS","2021","Asian","Westminster","Male","70","[c]","37140","32830"
"Leaver CS","2021","Asian","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wiltshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wiltshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wolverhampton","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bexley and Greenwich","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
