"Status","Year","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","North Yorkshire","Outside London","45","[c]","36180","35540"
"Leaver Dept.","2021","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northumberland and Tyne and Wear","Outside London","30","[c]","30160","24250"
"Leaver Dept.","2021","No function","Outer London - East and North East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Outer London - South","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Outer London - West and North West","London","25","[c]","31880","32550"
"Leaver Dept.","2021","No function","Overseas","Overseas","40","[c]","53680","53060"
"Leaver Dept.","2021","No function","Shropshire and Staffordshire","Outside London","45","[c]","20900","20420"
"Leaver Dept.","2021","No function","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Surrey, East and West Sussex","Outside London","50","[c]","27050","25100"
"Leaver Dept.","2021","No function","Tees Valley and Durham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Unknown","605","[c]","34590","32000"
"Leaver Dept.","2021","No function","West Central Scotland","Outside London","55","[c]","28990","24250"
"Leaver Dept.","2021","No function","West Midlands","Outside London","155","[c]","24890","21330"
"Leaver Dept.","2021","No function","West Wales and The Valleys","Outside London","80","[c]","22900","21590"
"Leaver Dept.","2021","No function","West Yorkshire","Outside London","50","[c]","24580","20880"
"Leaver Dept.","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Outside London","10","[c]","44540","47150"
"Leaver Dept.","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","215","[c]","35660","32410"
"Leaver Dept.","2021","Project Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","20","[c]","48390","40980"
"Leaver Dept.","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Inner London - East","London","15","[c]","50050","39330"
"Leaver Dept.","2021","Project Delivery","Inner London - West","London","140","[c]","48410","45200"
"Leaver Dept.","2021","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northumberland and Tyne and Wear","Outside London","15","[c]","36470","36370"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","15","[c]","51710","52430"
"Leaver Dept.","2021","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Southern Scotland","Outside London","10","[c]","47210","39630"
"Leaver Dept.","2021","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Devon","Outside London","15","[c]","22390","21100"
"Leaver Dept.","2021","Property","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","41120","34610"
"Leaver Dept.","2021","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Inner London - East","London","10","[c]","52620","44680"
"Leaver Dept.","2021","Property","Inner London - West","London","10","[c]","42960","33830"
"Leaver Dept.","2021","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Yorkshire","Outside London","10","[c]","30260","21050"
"Leaver Dept.","2021","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Inner London - West","London","25","[c]","39300","34550"
"Leaver Dept.","2021","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North Yorkshire","Outside London","15","[c]","29200","26900"
"Leaver Dept.","2021","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","20","[c]","33910","31880"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","35240","29290"
"Leaver Dept.","2021","Unknown","Cheshire","Outside London","10","[c]","24640","26780"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","85","[c]","27270","27570"
"Leaver Dept.","2021","Unknown","Devon","Outside London","45","[c]","26850","27570"
"Leaver Dept.","2021","Unknown","Dorset and Somerset","Outside London","10","[c]","25400","27570"
"Leaver Dept.","2021","Unknown","East Anglia","Outside London","40","[c]","27220","26780"
"Leaver Dept.","2021","Unknown","East Wales","Outside London","200","[c]","29810","27570"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","28200","27570"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Outside London","155","[c]","30610","27570"
"Leaver Dept.","2021","Unknown","Essex","Outside London","30","[c]","30390","28230"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","215","[c]","32920","27570"
"Leaver Dept.","2021","Unknown","Greater Manchester","Outside London","340","[c]","29150","27570"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Outside London","40","[c]","34520","28380"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","24700","21430"
"Leaver Dept.","2021","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","London","155","[c]","36620","31070"
"Leaver Dept.","2021","Unknown","Inner London - West","London","1530","[c]","45600","40940"
"Leaver Dept.","2021","Unknown","Kent","Outside London","25","[c]","27980","24520"
"Leaver Dept.","2021","Unknown","Lancashire","Outside London","165","[c]","31330","27570"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","24670","25040"
"Leaver Dept.","2021","Unknown","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","290","[c]","26950","24890"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","15","[c]","29410","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","35","[c]","24250","24700"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","345","[c]","27130","27570"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","30","[c]","29980","31060"
"Leaver Dept.","2021","Unknown","Outer London - South","London","205","[c]","39720","34110"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","75","[c]","30340","29250"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","30","[c]","26130","26670"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","135","[c]","33660","30900"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","35","[c]","26760","26780"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","125","[c]","25960","24510"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","35","[c]","36140","31070"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","225","[c]","26380","26890"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","205","[c]","29150","27570"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","50","[c]","29150","27570"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","250","[c]","32690","27570"
"New entrant CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset and Somerset","Outside London","10","[c]","24780","21050"
"New entrant CS","2021","Analysis","East Anglia","Outside London","10","[c]","36640","29750"
"New entrant CS","2021","Analysis","East Wales","Outside London","195","[c]","29010","29540"
"New entrant CS","2021","Analysis","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","33390","28650"
"New entrant CS","2021","Analysis","Greater Manchester","Outside London","45","[c]","32360","31810"
"New entrant CS","2021","Analysis","Hampshire and Isle of Wight","Outside London","95","[c]","29130","29540"
"New entrant CS","2021","Analysis","Inner London - East","London","100","[c]","37870","36000"
"New entrant CS","2021","Analysis","Inner London - West","London","615","[c]","36230","32540"
"New entrant CS","2021","Analysis","Merseyside","Outside London","15","[c]","32290","31810"
"New entrant CS","2021","Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Yorkshire","Outside London","10","[c]","31520","32870"
