"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Housing Regulator","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Public Pensions Agency","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Angus and Dundee City","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Glasgow City","170","[c]","24940","20060"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Student Awards Agency for Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","100","[c]","36960","31000"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","Plymouth","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","West Cumbria","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Teaching Regulation Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","Hounslow and Richmond upon Thames","50","[c]","33690","33000"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","Westminster","85","[c]","46370","44080"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Somerset","35","[c]","26740","20170"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Monmouthshire and Newport","45","[c]","31700","29890"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Monmouthshire and Newport","140","[c]","31750","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","South Hampshire","125","[c]","28950","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Westminster","90","[c]","39240","32540"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Durham CC","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Plymouth","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","95","[c]","28770","25030"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Conwy and Denbighshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Gwent Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","South West Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Revenue Authority","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wilton Park","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Companies House","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Criminal Injuries Compensation Authority","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","Liverpool","[c]","[c]","[c]","[c]"
