"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Inner London - East","AO","65","[c]","24050","25110"
"New entrant CS","2021","Asian","Inner London - East","EO","255","[c]","30230","31060"
"New entrant CS","2021","Asian","Inner London - East","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - East","G7","40","[c]","58840","57390"
"New entrant CS","2021","Asian","Inner London - East","HEO","60","[c]","33930","32870"
"New entrant CS","2021","Asian","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - East","SEO","35","[c]","41520","40450"
"New entrant CS","2021","Asian","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","AO","90","[c]","24140","24030"
"New entrant CS","2021","Asian","Inner London - West","EO","230","[c]","28760","28650"
"New entrant CS","2021","Asian","Inner London - West","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","G7","75","[c]","54990","53420"
"New entrant CS","2021","Asian","Inner London - West","HEO","200","[c]","34080","33570"
"New entrant CS","2021","Asian","Inner London - West","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","SEO","70","[c]","41430","40650"
"New entrant CS","2021","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","AO","40","[c]","21100","21010"
"New entrant CS","2021","Asian","Lancashire","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","AO","90","[c]","20960","21010"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","EO","65","[c]","27540","27570"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","AO","45","[c]","20810","21010"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","AO","45","[c]","25550","25110"
"New entrant CS","2021","Asian","Outer London - East and North East","EO","160","[c]","31010","31060"
"New entrant CS","2021","Asian","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","EO","40","[c]","30520","31060"
"New entrant CS","2021","Asian","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","AO","60","[c]","24190","25110"
"New entrant CS","2021","Asian","Outer London - West and North West","EO","210","[c]","30720","31060"
"New entrant CS","2021","Asian","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","EO","40","[c]","28430","29290"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","AO","150","[c]","20630","21010"
"New entrant CS","2021","Asian","West Midlands","EO","150","[c]","26830","27570"
"New entrant CS","2021","Asian","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","HEO","35","[c]","30840","30730"
"New entrant CS","2021","Asian","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","AO","85","[c]","20530","21010"
"New entrant CS","2021","Asian","West Yorkshire","EO","160","[c]","27280","27570"
"New entrant CS","2021","Asian","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","EO","45","[c]","28480","29290"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","35","[c]","28030","27570"
