"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Economics","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","London","Heterosexual / straight","235","[c]","32690","31800"
"New entrant CS","2021","Economics","London","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","London","Unknown","115","[c]","32720","32700"
"New entrant CS","2021","Economics","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","Heterosexual / straight","145","[c]","42170","36800"
"New entrant CS","2021","Finance","London","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","London","Unknown","85","[c]","39440","32900"
"New entrant CS","2021","Finance","North East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","Heterosexual / straight","30","[c]","34710","32010"
"New entrant CS","2021","Finance","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","Heterosexual / straight","55","[c]","33640","30730"
"New entrant CS","2021","Finance","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","Heterosexual / straight","90","[c]","30340","25000"
"New entrant CS","2021","Finance","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","Unknown","45","[c]","32840","28970"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","London","Heterosexual / straight","160","[c]","38490","32790"
"New entrant CS","2021","Human Resources","London","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","London","Unknown","55","[c]","36600","31150"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","Heterosexual / straight","80","[c]","29870","24960"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Heterosexual / straight","80","[c]","30550","23390"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","Heterosexual / straight","30","[c]","33580","29540"
"New entrant CS","2021","Human Resources","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
