"Status","Year","Organisation","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East of England","Outside London","HEO","35","[c]","35990","33300"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East of England","Outside London","SEO","20","[c]","43130","41570"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","AA","15","[c]","21570","22130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","AO","25","[c]","28620","25860"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","EO","15","[c]","31160","30750"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","G7","15","[c]","61580","59730"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","HEO","25","[c]","38320","37640"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","SEO","20","[c]","46800","46930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","AA","10","[c]","18990","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","AO","35","[c]","22530","21370"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","EO","15","[c]","27660","27670"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","AA","15","[c]","19830","19800"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","AO","15","[c]","22160","21880"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","HEO","65","[c]","36000","36960"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","AA","45","[c]","19400","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","AO","65","[c]","30570","28190"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","EO","20","[c]","31560","27090"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","HEO","30","[c]","36220","35480"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","SEO","15","[c]","43930","42390"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","AA","80","[c]","19120","19050"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","AO","160","[c]","24750","21370"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","EO","140","[c]","28020","28540"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","G7","15","[c]","57320","54540"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","HEO","90","[c]","35280","33630"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","SEO","40","[c]","42510","42170"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","AA","60","[c]","19120","19050"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","AO","135","[c]","22740","21130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","EO","100","[c]","27760","26670"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","G7","20","[c]","57010","54540"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","HEO","80","[c]","34230","33300"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","SEO","70","[c]","42760","40890"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","AA","15","[c]","19010","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","AO","15","[c]","21110","20920"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","EO","45","[c]","30540","29930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","AA","15","[c]","19070","18800"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","AO","35","[c]","24160","21370"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","EO","20","[c]","28230","28690"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","HEO","20","[c]","34710","34560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","SEO","15","[c]","42380","40820"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","AA","25","[c]","18780","18800"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","AO","50","[c]","26000","21740"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","EO","30","[c]","27650","26930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","HEO","25","[c]","36220","33630"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","G7","15","[c]","56190","51580"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","SEO","10","[c]","42290","42000"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
